run,type,module,name,attrname,attrvalue,value
Fast-46-20231221-15:56:36-21840,runattr,,,datetimef,20231221-155636,
Fast-46-20231221-15:56:36-21840,runattr,,,experiment,Fast,
Fast-46-20231221-15:56:36-21840,runattr,,,inifile,omnetpp.ini,
Fast-46-20231221-15:56:36-21840,runattr,,,iterationvars,,
Fast-46-20231221-15:56:36-21840,runattr,,,iterationvarsd,,
Fast-46-20231221-15:56:36-21840,runattr,,,iterationvarsf,,
Fast-46-20231221-15:56:36-21840,runattr,,,measurement,,
Fast-46-20231221-15:56:36-21840,runattr,,,network,SuperMarket,
Fast-46-20231221-15:56:36-21840,runattr,,,processid,21840,
Fast-46-20231221-15:56:36-21840,runattr,,,repetition,46,
Fast-46-20231221-15:56:36-21840,runattr,,,replication,#46,
Fast-46-20231221-15:56:36-21840,runattr,,,resultdir,results,
Fast-46-20231221-15:56:36-21840,runattr,,,runnumber,46,
Fast-46-20231221-15:56:36-21840,runattr,,,seedset,46,
Fast-46-20231221-15:56:36-21840,config,,,extends,ConsistencyTest,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.classifier.K,4,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-46-20231221-15:56:36-21840,config,,,sim-time-limit,60s * 60 * 24,
Fast-46-20231221-15:56:36-21840,config,,,repeat,50,
Fast-46-20231221-15:56:36-21840,config,,,seed-set,46,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.C,4,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.p,0.5,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-46-20231221-15:56:36-21840,config,,,network,SuperMarket,
Fast-46-20231221-15:56:36-21840,config,,,sim-time-limit,60s * 60 * 24,
Fast-46-20231221-15:56:36-21840,config,,,repeat,50,
Fast-46-20231221-15:56:36-21840,config,,,seed-set,46,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.C,4,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.p,0.5,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.classifier.K,16,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-46-20231221-15:56:36-21840,config,,,num-rngs,2,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.source.rng-0,0,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.source.rng-1,1,
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Fast-46-20231221-15:56:36-21840,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-48-20231221-15:56:36-20596,runattr,,,configname,Fast,
Fast-48-20231221-15:56:36-20596,runattr,,,datetime,20231221-15:56:36,
Fast-48-20231221-15:56:36-20596,runattr,,,datetimef,20231221-155636,
Fast-48-20231221-15:56:36-20596,runattr,,,experiment,Fast,
Fast-48-20231221-15:56:36-20596,runattr,,,inifile,omnetpp.ini,
Fast-48-20231221-15:56:36-20596,runattr,,,iterationvars,,
Fast-48-20231221-15:56:36-20596,runattr,,,iterationvarsd,,
Fast-48-20231221-15:56:36-20596,runattr,,,iterationvarsf,,
Fast-48-20231221-15:56:36-20596,runattr,,,measurement,,
Fast-48-20231221-15:56:36-20596,runattr,,,network,SuperMarket,
Fast-48-20231221-15:56:36-20596,runattr,,,processid,20596,
Fast-48-20231221-15:56:36-20596,runattr,,,repetition,48,
Fast-48-20231221-15:56:36-20596,runattr,,,replication,#48,
Fast-48-20231221-15:56:36-20596,runattr,,,resultdir,results,
Fast-48-20231221-15:56:36-20596,runattr,,,runnumber,48,
Fast-48-20231221-15:56:36-20596,runattr,,,seedset,48,
Fast-48-20231221-15:56:36-20596,config,,,extends,ConsistencyTest,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.classifier.K,4,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-48-20231221-15:56:36-20596,config,,,sim-time-limit,60s * 60 * 24,
Fast-48-20231221-15:56:36-20596,config,,,repeat,50,
Fast-48-20231221-15:56:36-20596,config,,,seed-set,48,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.C,4,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.p,0.5,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-48-20231221-15:56:36-20596,config,,,network,SuperMarket,
Fast-48-20231221-15:56:36-20596,config,,,sim-time-limit,60s * 60 * 24,
Fast-48-20231221-15:56:36-20596,config,,,repeat,50,
Fast-48-20231221-15:56:36-20596,config,,,seed-set,48,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.C,4,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.p,0.5,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.classifier.K,16,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-48-20231221-15:56:36-20596,config,,,num-rngs,2,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.source.rng-0,0,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.source.rng-1,1,
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Fast-48-20231221-15:56:36-20596,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-49-20231221-15:56:36-7708,runattr,,,configname,Fast,
Fast-49-20231221-15:56:36-7708,runattr,,,datetime,20231221-15:56:36,
Fast-49-20231221-15:56:36-7708,runattr,,,datetimef,20231221-155636,
Fast-49-20231221-15:56:36-7708,runattr,,,experiment,Fast,
Fast-49-20231221-15:56:36-7708,runattr,,,inifile,omnetpp.ini,
Fast-49-20231221-15:56:36-7708,runattr,,,iterationvars,,
Fast-49-20231221-15:56:36-7708,runattr,,,iterationvarsd,,
Fast-49-20231221-15:56:36-7708,runattr,,,iterationvarsf,,
Fast-49-20231221-15:56:36-7708,runattr,,,measurement,,
Fast-49-20231221-15:56:36-7708,runattr,,,network,SuperMarket,
Fast-49-20231221-15:56:36-7708,runattr,,,processid,7708,
Fast-49-20231221-15:56:36-7708,runattr,,,repetition,49,
Fast-49-20231221-15:56:36-7708,runattr,,,replication,#49,
Fast-49-20231221-15:56:36-7708,runattr,,,resultdir,results,
Fast-49-20231221-15:56:36-7708,runattr,,,runnumber,49,
Fast-49-20231221-15:56:36-7708,runattr,,,seedset,49,
Fast-49-20231221-15:56:36-7708,config,,,extends,ConsistencyTest,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.classifier.K,4,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-49-20231221-15:56:36-7708,config,,,sim-time-limit,60s * 60 * 24,
Fast-49-20231221-15:56:36-7708,config,,,repeat,50,
Fast-49-20231221-15:56:36-7708,config,,,seed-set,49,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.C,4,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.p,0.5,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-49-20231221-15:56:36-7708,config,,,network,SuperMarket,
Fast-49-20231221-15:56:36-7708,config,,,sim-time-limit,60s * 60 * 24,
Fast-49-20231221-15:56:36-7708,config,,,repeat,50,
Fast-49-20231221-15:56:36-7708,config,,,seed-set,49,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.C,4,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.p,0.5,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.classifier.K,16,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-49-20231221-15:56:36-7708,config,,,num-rngs,2,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.source.rng-0,0,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.source.rng-1,1,
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Fast-49-20231221-15:56:36-7708,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-6-20231221-15:56:34-22236,runattr,,,configname,Fast,
Fast-6-20231221-15:56:34-22236,runattr,,,datetime,20231221-15:56:34,
Fast-6-20231221-15:56:34-22236,runattr,,,datetimef,20231221-155634,
Fast-6-20231221-15:56:34-22236,runattr,,,experiment,Fast,
Fast-6-20231221-15:56:34-22236,runattr,,,inifile,omnetpp.ini,
Fast-6-20231221-15:56:34-22236,runattr,,,iterationvars,,
Fast-6-20231221-15:56:34-22236,runattr,,,iterationvarsd,,
Fast-6-20231221-15:56:34-22236,runattr,,,iterationvarsf,,
Fast-6-20231221-15:56:34-22236,runattr,,,measurement,,
Fast-6-20231221-15:56:34-22236,runattr,,,network,SuperMarket,
Fast-6-20231221-15:56:34-22236,runattr,,,processid,22236,
Fast-6-20231221-15:56:34-22236,runattr,,,repetition,6,
Fast-6-20231221-15:56:34-22236,runattr,,,replication,#6,
Fast-6-20231221-15:56:34-22236,runattr,,,resultdir,results,
Fast-6-20231221-15:56:34-22236,runattr,,,runnumber,6,
Fast-6-20231221-15:56:34-22236,runattr,,,seedset,6,
Fast-6-20231221-15:56:34-22236,config,,,extends,ConsistencyTest,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.classifier.K,4,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-6-20231221-15:56:34-22236,config,,,sim-time-limit,60s * 60 * 24,
Fast-6-20231221-15:56:34-22236,config,,,repeat,50,
Fast-6-20231221-15:56:34-22236,config,,,seed-set,6,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.C,4,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.p,0.5,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-6-20231221-15:56:34-22236,config,,,network,SuperMarket,
Fast-6-20231221-15:56:34-22236,config,,,sim-time-limit,60s * 60 * 24,
Fast-6-20231221-15:56:34-22236,config,,,repeat,50,
Fast-6-20231221-15:56:34-22236,config,,,seed-set,6,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.C,4,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.p,0.5,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.classifier.K,16,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-6-20231221-15:56:34-22236,config,,,num-rngs,2,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.source.rng-0,0,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.source.rng-1,1,
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Fast-6-20231221-15:56:34-22236,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-9-20231221-15:56:34-17924,runattr,,,configname,Fast,
Fast-9-20231221-15:56:34-17924,runattr,,,datetime,20231221-15:56:34,
Fast-9-20231221-15:56:34-17924,runattr,,,datetimef,20231221-155634,
Fast-9-20231221-15:56:34-17924,runattr,,,experiment,Fast,
Fast-9-20231221-15:56:34-17924,runattr,,,inifile,omnetpp.ini,
Fast-9-20231221-15:56:34-17924,runattr,,,iterationvars,,
Fast-9-20231221-15:56:34-17924,runattr,,,iterationvarsd,,
Fast-9-20231221-15:56:34-17924,runattr,,,iterationvarsf,,
Fast-9-20231221-15:56:34-17924,runattr,,,measurement,,
Fast-9-20231221-15:56:34-17924,runattr,,,network,SuperMarket,
Fast-9-20231221-15:56:34-17924,runattr,,,processid,17924,
Fast-9-20231221-15:56:34-17924,runattr,,,repetition,9,
Fast-9-20231221-15:56:34-17924,runattr,,,replication,#9,
Fast-9-20231221-15:56:34-17924,runattr,,,resultdir,results,
Fast-9-20231221-15:56:34-17924,runattr,,,runnumber,9,
Fast-9-20231221-15:56:34-17924,runattr,,,seedset,9,
Fast-9-20231221-15:56:34-17924,config,,,extends,ConsistencyTest,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.classifier.K,4,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-9-20231221-15:56:34-17924,config,,,sim-time-limit,60s * 60 * 24,
Fast-9-20231221-15:56:34-17924,config,,,repeat,50,
Fast-9-20231221-15:56:34-17924,config,,,seed-set,9,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.C,4,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.p,0.5,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-9-20231221-15:56:34-17924,config,,,network,SuperMarket,
Fast-9-20231221-15:56:34-17924,config,,,sim-time-limit,60s * 60 * 24,
Fast-9-20231221-15:56:34-17924,config,,,repeat,50,
Fast-9-20231221-15:56:34-17924,config,,,seed-set,9,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.C,4,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.p,0.5,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.classifier.K,16,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-9-20231221-15:56:34-17924,config,,,num-rngs,2,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.source.rng-0,0,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.source.rng-1,1,
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Fast-9-20231221-15:56:34-17924,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-5-20231221-15:56:34-17492,runattr,,,configname,Fast,
Fast-5-20231221-15:56:34-17492,runattr,,,datetime,20231221-15:56:34,
Fast-5-20231221-15:56:34-17492,runattr,,,datetimef,20231221-155634,
Fast-5-20231221-15:56:34-17492,runattr,,,experiment,Fast,
Fast-5-20231221-15:56:34-17492,runattr,,,inifile,omnetpp.ini,
Fast-5-20231221-15:56:34-17492,runattr,,,iterationvars,,
Fast-5-20231221-15:56:34-17492,runattr,,,iterationvarsd,,
Fast-5-20231221-15:56:34-17492,runattr,,,iterationvarsf,,
Fast-5-20231221-15:56:34-17492,runattr,,,measurement,,
Fast-5-20231221-15:56:34-17492,runattr,,,network,SuperMarket,
Fast-5-20231221-15:56:34-17492,runattr,,,processid,17492,
Fast-5-20231221-15:56:34-17492,runattr,,,repetition,5,
Fast-5-20231221-15:56:34-17492,runattr,,,replication,#5,
Fast-5-20231221-15:56:34-17492,runattr,,,resultdir,results,
Fast-5-20231221-15:56:34-17492,runattr,,,runnumber,5,
Fast-5-20231221-15:56:34-17492,runattr,,,seedset,5,
Fast-5-20231221-15:56:34-17492,config,,,extends,ConsistencyTest,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.classifier.K,4,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-5-20231221-15:56:34-17492,config,,,sim-time-limit,60s * 60 * 24,
Fast-5-20231221-15:56:34-17492,config,,,repeat,50,
Fast-5-20231221-15:56:34-17492,config,,,seed-set,5,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.C,4,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.p,0.5,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-5-20231221-15:56:34-17492,config,,,network,SuperMarket,
Fast-5-20231221-15:56:34-17492,config,,,sim-time-limit,60s * 60 * 24,
Fast-5-20231221-15:56:34-17492,config,,,repeat,50,
Fast-5-20231221-15:56:34-17492,config,,,seed-set,5,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.C,4,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.p,0.5,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.classifier.K,16,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-5-20231221-15:56:34-17492,config,,,num-rngs,2,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.source.rng-0,0,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.source.rng-1,1,
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Fast-5-20231221-15:56:34-17492,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-47-20231221-15:56:36-8240,runattr,,,configname,Fast,
Fast-47-20231221-15:56:36-8240,runattr,,,datetime,20231221-15:56:36,
Fast-47-20231221-15:56:36-8240,runattr,,,datetimef,20231221-155636,
Fast-47-20231221-15:56:36-8240,runattr,,,experiment,Fast,
Fast-47-20231221-15:56:36-8240,runattr,,,inifile,omnetpp.ini,
Fast-47-20231221-15:56:36-8240,runattr,,,iterationvars,,
Fast-47-20231221-15:56:36-8240,runattr,,,iterationvarsd,,
Fast-47-20231221-15:56:36-8240,runattr,,,iterationvarsf,,
Fast-47-20231221-15:56:36-8240,runattr,,,measurement,,
Fast-47-20231221-15:56:36-8240,runattr,,,network,SuperMarket,
Fast-47-20231221-15:56:36-8240,runattr,,,processid,8240,
Fast-47-20231221-15:56:36-8240,runattr,,,repetition,47,
Fast-47-20231221-15:56:36-8240,runattr,,,replication,#47,
Fast-47-20231221-15:56:36-8240,runattr,,,resultdir,results,
Fast-47-20231221-15:56:36-8240,runattr,,,runnumber,47,
Fast-47-20231221-15:56:36-8240,runattr,,,seedset,47,
Fast-47-20231221-15:56:36-8240,config,,,extends,ConsistencyTest,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.classifier.K,4,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-47-20231221-15:56:36-8240,config,,,sim-time-limit,60s * 60 * 24,
Fast-47-20231221-15:56:36-8240,config,,,repeat,50,
Fast-47-20231221-15:56:36-8240,config,,,seed-set,47,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.C,4,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.p,0.5,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-47-20231221-15:56:36-8240,config,,,network,SuperMarket,
Fast-47-20231221-15:56:36-8240,config,,,sim-time-limit,60s * 60 * 24,
Fast-47-20231221-15:56:36-8240,config,,,repeat,50,
Fast-47-20231221-15:56:36-8240,config,,,seed-set,47,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.C,4,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.p,0.5,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.classifier.K,16,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-47-20231221-15:56:36-8240,config,,,num-rngs,2,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.source.rng-0,0,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.source.rng-1,1,
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Fast-47-20231221-15:56:36-8240,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-8-20231221-15:56:34-12344,runattr,,,configname,Fast,
Fast-8-20231221-15:56:34-12344,runattr,,,datetime,20231221-15:56:34,
Fast-8-20231221-15:56:34-12344,runattr,,,datetimef,20231221-155634,
Fast-8-20231221-15:56:34-12344,runattr,,,experiment,Fast,
Fast-8-20231221-15:56:34-12344,runattr,,,inifile,omnetpp.ini,
Fast-8-20231221-15:56:34-12344,runattr,,,iterationvars,,
Fast-8-20231221-15:56:34-12344,runattr,,,iterationvarsd,,
Fast-8-20231221-15:56:34-12344,runattr,,,iterationvarsf,,
Fast-8-20231221-15:56:34-12344,runattr,,,measurement,,
Fast-8-20231221-15:56:34-12344,runattr,,,network,SuperMarket,
Fast-8-20231221-15:56:34-12344,runattr,,,processid,12344,
Fast-8-20231221-15:56:34-12344,runattr,,,repetition,8,
Fast-8-20231221-15:56:34-12344,runattr,,,replication,#8,
Fast-8-20231221-15:56:34-12344,runattr,,,resultdir,results,
Fast-8-20231221-15:56:34-12344,runattr,,,runnumber,8,
Fast-8-20231221-15:56:34-12344,runattr,,,seedset,8,
Fast-8-20231221-15:56:34-12344,config,,,extends,ConsistencyTest,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.checkout.classifier.K,4,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.source.numberOfItems,"int(exponential(9, 1)+1)",
Fast-8-20231221-15:56:34-12344,config,,,sim-time-limit,60s * 60 * 24,
Fast-8-20231221-15:56:34-12344,config,,,repeat,50,
Fast-8-20231221-15:56:34-12344,config,,,seed-set,8,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.C,4,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.checkout.p,0.5,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Fast-8-20231221-15:56:34-12344,config,,,network,SuperMarket,
Fast-8-20231221-15:56:34-12344,config,,,sim-time-limit,60s * 60 * 24,
Fast-8-20231221-15:56:34-12344,config,,,repeat,50,
Fast-8-20231221-15:56:34-12344,config,,,seed-set,8,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.C,4,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.checkout.p,0.5,
Fast-8-20231221-15:56:34-12344,config,,,SuperMarket.checkout.classifier.K,16,
