run,type,module,name,attrname,attrvalue,value
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,configname,ContinuityTest,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,datetime,20231221-18:53:56,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,datetimef,20231221-185356,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,experiment,ContinuityTest,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,inifile,omnetpp.ini,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,iterationvars,"$0=exponential(30s, 0)",
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,iterationvarsd,"exponential(30s,_0)",
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,iterationvarsf,"exponential(30s,_0)-",
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,measurement,"$0=exponential(30s, 0)",
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,network,SuperMarket,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,processid,19120,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,repetition,10,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,replication,#10,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,resultdir,results,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,runnumber,10,
ContinuityTest-10-20231221-18:53:56-19120,runattr,,,seedset,10,
ContinuityTest-10-20231221-18:53:56-19120,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-10-20231221-18:53:56-19120,config,,,repeat,50,
ContinuityTest-10-20231221-18:53:56-19120,config,,,seed-set,10,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.C,4,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-10-20231221-18:53:56-19120,config,,,network,SuperMarket,
ContinuityTest-10-20231221-18:53:56-19120,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-10-20231221-18:53:56-19120,config,,,repeat,50,
ContinuityTest-10-20231221-18:53:56-19120,config,,,seed-set,10,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.C,4,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-10-20231221-18:53:56-19120,config,,,num-rngs,2,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-10-20231221-18:53:56-19120,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,configname,ContinuityTest,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,datetime,20231221-18:53:55,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,datetimef,20231221-185355,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,experiment,ContinuityTest,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,inifile,omnetpp.ini,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,iterationvars,"$0=exponential(30s, 0)",
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,iterationvarsd,"exponential(30s,_0)",
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,iterationvarsf,"exponential(30s,_0)-",
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,measurement,"$0=exponential(30s, 0)",
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,network,SuperMarket,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,processid,17544,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,repetition,1,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,replication,#1,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,resultdir,results,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,runnumber,1,
ContinuityTest-1-20231221-18:53:55-17544,runattr,,,seedset,1,
ContinuityTest-1-20231221-18:53:55-17544,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-1-20231221-18:53:55-17544,config,,,repeat,50,
ContinuityTest-1-20231221-18:53:55-17544,config,,,seed-set,1,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.C,4,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-1-20231221-18:53:55-17544,config,,,network,SuperMarket,
ContinuityTest-1-20231221-18:53:55-17544,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-1-20231221-18:53:55-17544,config,,,repeat,50,
ContinuityTest-1-20231221-18:53:55-17544,config,,,seed-set,1,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.C,4,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-1-20231221-18:53:55-17544,config,,,num-rngs,2,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-1-20231221-18:53:55-17544,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,configname,ContinuityTest,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,datetime,20231221-18:53:56,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,datetimef,20231221-185356,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,experiment,ContinuityTest,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,inifile,omnetpp.ini,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,iterationvars,"$0=exponential(30s, 0)",
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,iterationvarsd,"exponential(30s,_0)",
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,iterationvarsf,"exponential(30s,_0)-",
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,measurement,"$0=exponential(30s, 0)",
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,network,SuperMarket,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,processid,8524,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,repetition,11,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,replication,#11,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,resultdir,results,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,runnumber,11,
ContinuityTest-11-20231221-18:53:56-8524,runattr,,,seedset,11,
ContinuityTest-11-20231221-18:53:56-8524,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-11-20231221-18:53:56-8524,config,,,repeat,50,
ContinuityTest-11-20231221-18:53:56-8524,config,,,seed-set,11,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.C,4,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-11-20231221-18:53:56-8524,config,,,network,SuperMarket,
ContinuityTest-11-20231221-18:53:56-8524,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-11-20231221-18:53:56-8524,config,,,repeat,50,
ContinuityTest-11-20231221-18:53:56-8524,config,,,seed-set,11,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.C,4,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-11-20231221-18:53:56-8524,config,,,num-rngs,2,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-11-20231221-18:53:56-8524,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,configname,ContinuityTest,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,datetime,20231221-18:53:56,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,datetimef,20231221-185356,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,experiment,ContinuityTest,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,inifile,omnetpp.ini,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,iterationvars,"$0=exponential(30s, 0)",
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,iterationvarsd,"exponential(30s,_0)",
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,iterationvarsf,"exponential(30s,_0)-",
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,measurement,"$0=exponential(30s, 0)",
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,network,SuperMarket,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,processid,3016,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,repetition,12,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,replication,#12,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,resultdir,results,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,runnumber,12,
ContinuityTest-12-20231221-18:53:56-3016,runattr,,,seedset,12,
ContinuityTest-12-20231221-18:53:56-3016,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-12-20231221-18:53:56-3016,config,,,repeat,50,
ContinuityTest-12-20231221-18:53:56-3016,config,,,seed-set,12,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.C,4,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-12-20231221-18:53:56-3016,config,,,network,SuperMarket,
ContinuityTest-12-20231221-18:53:56-3016,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-12-20231221-18:53:56-3016,config,,,repeat,50,
ContinuityTest-12-20231221-18:53:56-3016,config,,,seed-set,12,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.C,4,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-12-20231221-18:53:56-3016,config,,,num-rngs,2,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-12-20231221-18:53:56-3016,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,configname,ContinuityTest,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,datetime,20231221-18:53:56,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,datetimef,20231221-185356,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,experiment,ContinuityTest,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,inifile,omnetpp.ini,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,iterationvars,"$0=exponential(30s, 0)",
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,iterationvarsd,"exponential(30s,_0)",
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,iterationvarsf,"exponential(30s,_0)-",
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,measurement,"$0=exponential(30s, 0)",
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,network,SuperMarket,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,processid,13900,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,repetition,13,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,replication,#13,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,resultdir,results,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,runnumber,13,
ContinuityTest-13-20231221-18:53:56-13900,runattr,,,seedset,13,
ContinuityTest-13-20231221-18:53:56-13900,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-13-20231221-18:53:56-13900,config,,,repeat,50,
ContinuityTest-13-20231221-18:53:56-13900,config,,,seed-set,13,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.C,4,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-13-20231221-18:53:56-13900,config,,,network,SuperMarket,
ContinuityTest-13-20231221-18:53:56-13900,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-13-20231221-18:53:56-13900,config,,,repeat,50,
ContinuityTest-13-20231221-18:53:56-13900,config,,,seed-set,13,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.C,4,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-13-20231221-18:53:56-13900,config,,,num-rngs,2,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-13-20231221-18:53:56-13900,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,configname,ContinuityTest,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,datetime,20231221-18:53:55,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,datetimef,20231221-185355,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,experiment,ContinuityTest,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,inifile,omnetpp.ini,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,iterationvars,"$0=exponential(30s, 0)",
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,iterationvarsd,"exponential(30s,_0)",
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,iterationvarsf,"exponential(30s,_0)-",
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,measurement,"$0=exponential(30s, 0)",
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,network,SuperMarket,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,processid,19632,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,repetition,0,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,replication,#0,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,resultdir,results,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,runnumber,0,
ContinuityTest-0-20231221-18:53:55-19632,runattr,,,seedset,0,
ContinuityTest-0-20231221-18:53:55-19632,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-0-20231221-18:53:55-19632,config,,,repeat,50,
ContinuityTest-0-20231221-18:53:55-19632,config,,,seed-set,0,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.C,4,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-0-20231221-18:53:55-19632,config,,,network,SuperMarket,
ContinuityTest-0-20231221-18:53:55-19632,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-0-20231221-18:53:55-19632,config,,,repeat,50,
ContinuityTest-0-20231221-18:53:55-19632,config,,,seed-set,0,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.C,4,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-0-20231221-18:53:55-19632,config,,,num-rngs,2,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-0-20231221-18:53:55-19632,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,configname,ContinuityTest,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,datetime,20231221-18:53:56,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,datetimef,20231221-185356,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,experiment,ContinuityTest,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,inifile,omnetpp.ini,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,iterationvars,"$0=exponential(30s, 0)",
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,iterationvarsd,"exponential(30s,_0)",
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,iterationvarsf,"exponential(30s,_0)-",
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,measurement,"$0=exponential(30s, 0)",
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,network,SuperMarket,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,processid,20668,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,repetition,14,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,replication,#14,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,resultdir,results,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,runnumber,14,
ContinuityTest-14-20231221-18:53:56-20668,runattr,,,seedset,14,
ContinuityTest-14-20231221-18:53:56-20668,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-14-20231221-18:53:56-20668,config,,,repeat,50,
ContinuityTest-14-20231221-18:53:56-20668,config,,,seed-set,14,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.C,4,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-14-20231221-18:53:56-20668,config,,,network,SuperMarket,
ContinuityTest-14-20231221-18:53:56-20668,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-14-20231221-18:53:56-20668,config,,,repeat,50,
ContinuityTest-14-20231221-18:53:56-20668,config,,,seed-set,14,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.C,4,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-14-20231221-18:53:56-20668,config,,,num-rngs,2,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-14-20231221-18:53:56-20668,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,configname,ContinuityTest,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,datetime,20231221-18:54:00,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,datetimef,20231221-185400,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,experiment,ContinuityTest,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,inifile,omnetpp.ini,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,iterationvars,"$0=exponential(31s, 0)",
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,iterationvarsd,"exponential(31s,_0)",
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,iterationvarsf,"exponential(31s,_0)-",
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,measurement,"$0=exponential(31s, 0)",
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,network,SuperMarket,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,processid,12452,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,repetition,15,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,replication,#15,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,resultdir,results,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,runnumber,65,
ContinuityTest-65-20231221-18:54:00-12452,runattr,,,seedset,15,
ContinuityTest-65-20231221-18:54:00-12452,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-65-20231221-18:54:00-12452,config,,,repeat,50,
ContinuityTest-65-20231221-18:54:00-12452,config,,,seed-set,15,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.C,4,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.source.interArrivalTime,"exponential(31s, 0)",
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-65-20231221-18:54:00-12452,config,,,network,SuperMarket,
ContinuityTest-65-20231221-18:54:00-12452,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-65-20231221-18:54:00-12452,config,,,repeat,50,
ContinuityTest-65-20231221-18:54:00-12452,config,,,seed-set,15,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.C,4,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-65-20231221-18:54:00-12452,config,,,num-rngs,2,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-65-20231221-18:54:00-12452,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,configname,ContinuityTest,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,datetime,20231221-18:54:00,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,datetimef,20231221-185400,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,experiment,ContinuityTest,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,inifile,omnetpp.ini,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,iterationvars,"$0=exponential(31s, 0)",
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,iterationvarsd,"exponential(31s,_0)",
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,iterationvarsf,"exponential(31s,_0)-",
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,measurement,"$0=exponential(31s, 0)",
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,network,SuperMarket,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,processid,18600,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,repetition,18,
ContinuityTest-68-20231221-18:54:00-18600,runattr,,,replication,#18,
