run,type,module,name,attrname,attrvalue,value
General-146-20231219-20:10:42-11868,config,,,SuperMarket.checkout.p,1,
General-146-20231219-20:10:42-11868,config,,,SuperMarket.checkout.classifier.K,1000,
General-146-20231219-20:10:42-11868,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-146-20231219-20:10:42-11868,config,,,num-rngs,2,
General-146-20231219-20:10:42-11868,config,,,SuperMarket.source.rng-0,0,
General-146-20231219-20:10:42-11868,config,,,SuperMarket.source.rng-1,1,
General-146-20231219-20:10:42-11868,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-146-20231219-20:10:42-11868,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-146-20231219-20:10:42-11868,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-12-20231219-20:10:35-19528,runattr,,,configname,General,
General-12-20231219-20:10:35-19528,runattr,,,datetime,20231219-20:10:35,
General-12-20231219-20:10:35-19528,runattr,,,datetimef,20231219-201035,
General-12-20231219-20:10:35-19528,runattr,,,experiment,General,
General-12-20231219-20:10:35-19528,runattr,,,inifile,omnetpp.ini,
General-12-20231219-20:10:35-19528,runattr,,,iterationvars,,
General-12-20231219-20:10:35-19528,runattr,,,iterationvarsd,,
General-12-20231219-20:10:35-19528,runattr,,,iterationvarsf,,
General-12-20231219-20:10:35-19528,runattr,,,measurement,,
General-12-20231219-20:10:35-19528,runattr,,,network,SuperMarket,
General-12-20231219-20:10:35-19528,runattr,,,processid,19528,
General-12-20231219-20:10:35-19528,runattr,,,repetition,12,
General-12-20231219-20:10:35-19528,runattr,,,replication,#12,
General-12-20231219-20:10:35-19528,runattr,,,resultdir,results,
General-12-20231219-20:10:35-19528,runattr,,,runnumber,12,
General-12-20231219-20:10:35-19528,runattr,,,seedset,12,
General-12-20231219-20:10:35-19528,config,,,network,SuperMarket,
General-12-20231219-20:10:35-19528,config,,,sim-time-limit,60s * 60 * 24,
General-12-20231219-20:10:35-19528,config,,,repeat,500,
General-12-20231219-20:10:35-19528,config,,,seed-set,12,
General-12-20231219-20:10:35-19528,config,,,SuperMarket.C,4,
General-12-20231219-20:10:35-19528,config,,,SuperMarket.checkout.p,1,
General-12-20231219-20:10:35-19528,config,,,SuperMarket.checkout.classifier.K,1000,
General-12-20231219-20:10:35-19528,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-12-20231219-20:10:35-19528,config,,,num-rngs,2,
General-12-20231219-20:10:35-19528,config,,,SuperMarket.source.rng-0,0,
General-12-20231219-20:10:35-19528,config,,,SuperMarket.source.rng-1,1,
General-12-20231219-20:10:35-19528,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-12-20231219-20:10:35-19528,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-12-20231219-20:10:35-19528,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-109-20231219-20:10:39-9672,runattr,,,configname,General,
General-109-20231219-20:10:39-9672,runattr,,,datetime,20231219-20:10:39,
General-109-20231219-20:10:39-9672,runattr,,,datetimef,20231219-201039,
General-109-20231219-20:10:39-9672,runattr,,,experiment,General,
General-109-20231219-20:10:39-9672,runattr,,,inifile,omnetpp.ini,
General-109-20231219-20:10:39-9672,runattr,,,iterationvars,,
General-109-20231219-20:10:39-9672,runattr,,,iterationvarsd,,
General-109-20231219-20:10:39-9672,runattr,,,iterationvarsf,,
General-109-20231219-20:10:39-9672,runattr,,,measurement,,
General-109-20231219-20:10:39-9672,runattr,,,network,SuperMarket,
General-109-20231219-20:10:39-9672,runattr,,,processid,9672,
General-109-20231219-20:10:39-9672,runattr,,,repetition,109,
General-109-20231219-20:10:39-9672,runattr,,,replication,#109,
General-109-20231219-20:10:39-9672,runattr,,,resultdir,results,
General-109-20231219-20:10:39-9672,runattr,,,runnumber,109,
General-109-20231219-20:10:39-9672,runattr,,,seedset,109,
General-109-20231219-20:10:39-9672,config,,,network,SuperMarket,
General-109-20231219-20:10:39-9672,config,,,sim-time-limit,60s * 60 * 24,
General-109-20231219-20:10:39-9672,config,,,repeat,500,
General-109-20231219-20:10:39-9672,config,,,seed-set,109,
General-109-20231219-20:10:39-9672,config,,,SuperMarket.C,4,
General-109-20231219-20:10:39-9672,config,,,SuperMarket.checkout.p,1,
General-109-20231219-20:10:39-9672,config,,,SuperMarket.checkout.classifier.K,1000,
General-109-20231219-20:10:39-9672,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-109-20231219-20:10:39-9672,config,,,num-rngs,2,
General-109-20231219-20:10:39-9672,config,,,SuperMarket.source.rng-0,0,
General-109-20231219-20:10:39-9672,config,,,SuperMarket.source.rng-1,1,
General-109-20231219-20:10:39-9672,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-109-20231219-20:10:39-9672,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-109-20231219-20:10:39-9672,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-126-20231219-20:10:40-13212,runattr,,,configname,General,
General-126-20231219-20:10:40-13212,runattr,,,datetime,20231219-20:10:40,
General-126-20231219-20:10:40-13212,runattr,,,datetimef,20231219-201040,
General-126-20231219-20:10:40-13212,runattr,,,experiment,General,
General-126-20231219-20:10:40-13212,runattr,,,inifile,omnetpp.ini,
General-126-20231219-20:10:40-13212,runattr,,,iterationvars,,
General-126-20231219-20:10:40-13212,runattr,,,iterationvarsd,,
General-126-20231219-20:10:40-13212,runattr,,,iterationvarsf,,
General-126-20231219-20:10:40-13212,runattr,,,measurement,,
General-126-20231219-20:10:40-13212,runattr,,,network,SuperMarket,
General-126-20231219-20:10:40-13212,runattr,,,processid,13212,
General-126-20231219-20:10:40-13212,runattr,,,repetition,126,
General-126-20231219-20:10:40-13212,runattr,,,replication,#126,
General-126-20231219-20:10:40-13212,runattr,,,resultdir,results,
General-126-20231219-20:10:40-13212,runattr,,,runnumber,126,
General-126-20231219-20:10:40-13212,runattr,,,seedset,126,
General-126-20231219-20:10:40-13212,config,,,network,SuperMarket,
General-126-20231219-20:10:40-13212,config,,,sim-time-limit,60s * 60 * 24,
General-126-20231219-20:10:40-13212,config,,,repeat,500,
General-126-20231219-20:10:40-13212,config,,,seed-set,126,
General-126-20231219-20:10:40-13212,config,,,SuperMarket.C,4,
General-126-20231219-20:10:40-13212,config,,,SuperMarket.checkout.p,1,
General-126-20231219-20:10:40-13212,config,,,SuperMarket.checkout.classifier.K,1000,
General-126-20231219-20:10:40-13212,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-126-20231219-20:10:40-13212,config,,,num-rngs,2,
General-126-20231219-20:10:40-13212,config,,,SuperMarket.source.rng-0,0,
General-126-20231219-20:10:40-13212,config,,,SuperMarket.source.rng-1,1,
General-126-20231219-20:10:40-13212,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-126-20231219-20:10:40-13212,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-126-20231219-20:10:40-13212,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-148-20231219-20:10:42-10044,runattr,,,configname,General,
General-148-20231219-20:10:42-10044,runattr,,,datetime,20231219-20:10:42,
General-148-20231219-20:10:42-10044,runattr,,,datetimef,20231219-201042,
General-148-20231219-20:10:42-10044,runattr,,,experiment,General,
General-148-20231219-20:10:42-10044,runattr,,,inifile,omnetpp.ini,
General-148-20231219-20:10:42-10044,runattr,,,iterationvars,,
General-148-20231219-20:10:42-10044,runattr,,,iterationvarsd,,
