run,type,module,name,attrname,attrvalue,value
p0-16-20231221-16:04:59-7144,config,,,extends,DegeneracyTest,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.p,0,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.classifier.K,0,
p0-16-20231221-16:04:59-7144,config,,,sim-time-limit,60s * 60 * 24,
p0-16-20231221-16:04:59-7144,config,,,repeat,50,
p0-16-20231221-16:04:59-7144,config,,,seed-set,16,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.C,4,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-16-20231221-16:04:59-7144,config,,,network,SuperMarket,
p0-16-20231221-16:04:59-7144,config,,,sim-time-limit,60s * 60 * 24,
p0-16-20231221-16:04:59-7144,config,,,repeat,50,
p0-16-20231221-16:04:59-7144,config,,,seed-set,16,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.C,4,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.p,0.5,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.classifier.K,16,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-16-20231221-16:04:59-7144,config,,,num-rngs,2,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.source.rng-0,0,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.source.rng-1,1,
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-16-20231221-16:04:59-7144,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-24-20231221-16:05:00-12900,runattr,,,configname,p0,
p0-24-20231221-16:05:00-12900,runattr,,,datetime,20231221-16:05:00,
p0-24-20231221-16:05:00-12900,runattr,,,datetimef,20231221-160500,
p0-24-20231221-16:05:00-12900,runattr,,,experiment,p0,
p0-24-20231221-16:05:00-12900,runattr,,,inifile,omnetpp.ini,
p0-24-20231221-16:05:00-12900,runattr,,,iterationvars,,
p0-24-20231221-16:05:00-12900,runattr,,,iterationvarsd,,
p0-24-20231221-16:05:00-12900,runattr,,,iterationvarsf,,
p0-24-20231221-16:05:00-12900,runattr,,,measurement,,
p0-24-20231221-16:05:00-12900,runattr,,,network,SuperMarket,
p0-24-20231221-16:05:00-12900,runattr,,,processid,12900,
p0-24-20231221-16:05:00-12900,runattr,,,repetition,24,
p0-24-20231221-16:05:00-12900,runattr,,,replication,#24,
p0-24-20231221-16:05:00-12900,runattr,,,resultdir,results,
p0-24-20231221-16:05:00-12900,runattr,,,runnumber,24,
p0-24-20231221-16:05:00-12900,runattr,,,seedset,24,
p0-24-20231221-16:05:00-12900,config,,,extends,DegeneracyTest,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.p,0,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.classifier.K,0,
p0-24-20231221-16:05:00-12900,config,,,sim-time-limit,60s * 60 * 24,
p0-24-20231221-16:05:00-12900,config,,,repeat,50,
p0-24-20231221-16:05:00-12900,config,,,seed-set,24,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.C,4,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-24-20231221-16:05:00-12900,config,,,network,SuperMarket,
p0-24-20231221-16:05:00-12900,config,,,sim-time-limit,60s * 60 * 24,
p0-24-20231221-16:05:00-12900,config,,,repeat,50,
p0-24-20231221-16:05:00-12900,config,,,seed-set,24,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.C,4,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.p,0.5,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.classifier.K,16,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-24-20231221-16:05:00-12900,config,,,num-rngs,2,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.source.rng-0,0,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.source.rng-1,1,
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-24-20231221-16:05:00-12900,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-26-20231221-16:05:00-17204,runattr,,,configname,p0,
p0-26-20231221-16:05:00-17204,runattr,,,datetime,20231221-16:05:00,
p0-26-20231221-16:05:00-17204,runattr,,,datetimef,20231221-160500,
p0-26-20231221-16:05:00-17204,runattr,,,experiment,p0,
p0-26-20231221-16:05:00-17204,runattr,,,inifile,omnetpp.ini,
p0-26-20231221-16:05:00-17204,runattr,,,iterationvars,,
p0-26-20231221-16:05:00-17204,runattr,,,iterationvarsd,,
p0-26-20231221-16:05:00-17204,runattr,,,iterationvarsf,,
p0-26-20231221-16:05:00-17204,runattr,,,measurement,,
p0-26-20231221-16:05:00-17204,runattr,,,network,SuperMarket,
p0-26-20231221-16:05:00-17204,runattr,,,processid,17204,
p0-26-20231221-16:05:00-17204,runattr,,,repetition,26,
p0-26-20231221-16:05:00-17204,runattr,,,replication,#26,
p0-26-20231221-16:05:00-17204,runattr,,,resultdir,results,
p0-26-20231221-16:05:00-17204,runattr,,,runnumber,26,
p0-26-20231221-16:05:00-17204,runattr,,,seedset,26,
p0-26-20231221-16:05:00-17204,config,,,extends,DegeneracyTest,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.p,0,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.classifier.K,0,
p0-26-20231221-16:05:00-17204,config,,,sim-time-limit,60s * 60 * 24,
p0-26-20231221-16:05:00-17204,config,,,repeat,50,
p0-26-20231221-16:05:00-17204,config,,,seed-set,26,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.C,4,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-26-20231221-16:05:00-17204,config,,,network,SuperMarket,
p0-26-20231221-16:05:00-17204,config,,,sim-time-limit,60s * 60 * 24,
p0-26-20231221-16:05:00-17204,config,,,repeat,50,
p0-26-20231221-16:05:00-17204,config,,,seed-set,26,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.C,4,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.p,0.5,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.classifier.K,16,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-26-20231221-16:05:00-17204,config,,,num-rngs,2,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.source.rng-0,0,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.source.rng-1,1,
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-26-20231221-16:05:00-17204,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-27-20231221-16:05:00-3056,runattr,,,configname,p0,
p0-27-20231221-16:05:00-3056,runattr,,,datetime,20231221-16:05:00,
p0-27-20231221-16:05:00-3056,runattr,,,datetimef,20231221-160500,
p0-27-20231221-16:05:00-3056,runattr,,,experiment,p0,
p0-27-20231221-16:05:00-3056,runattr,,,inifile,omnetpp.ini,
p0-27-20231221-16:05:00-3056,runattr,,,iterationvars,,
p0-27-20231221-16:05:00-3056,runattr,,,iterationvarsd,,
p0-27-20231221-16:05:00-3056,runattr,,,iterationvarsf,,
p0-27-20231221-16:05:00-3056,runattr,,,measurement,,
p0-27-20231221-16:05:00-3056,runattr,,,network,SuperMarket,
p0-27-20231221-16:05:00-3056,runattr,,,processid,3056,
p0-27-20231221-16:05:00-3056,runattr,,,repetition,27,
p0-27-20231221-16:05:00-3056,runattr,,,replication,#27,
p0-27-20231221-16:05:00-3056,runattr,,,resultdir,results,
p0-27-20231221-16:05:00-3056,runattr,,,runnumber,27,
p0-27-20231221-16:05:00-3056,runattr,,,seedset,27,
p0-27-20231221-16:05:00-3056,config,,,extends,DegeneracyTest,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.p,0,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.classifier.K,0,
p0-27-20231221-16:05:00-3056,config,,,sim-time-limit,60s * 60 * 24,
p0-27-20231221-16:05:00-3056,config,,,repeat,50,
p0-27-20231221-16:05:00-3056,config,,,seed-set,27,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.C,4,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-27-20231221-16:05:00-3056,config,,,network,SuperMarket,
p0-27-20231221-16:05:00-3056,config,,,sim-time-limit,60s * 60 * 24,
p0-27-20231221-16:05:00-3056,config,,,repeat,50,
p0-27-20231221-16:05:00-3056,config,,,seed-set,27,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.C,4,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.p,0.5,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.classifier.K,16,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-27-20231221-16:05:00-3056,config,,,num-rngs,2,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.source.rng-0,0,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.source.rng-1,1,
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-27-20231221-16:05:00-3056,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-29-20231221-16:05:00-5224,runattr,,,configname,p0,
p0-29-20231221-16:05:00-5224,runattr,,,datetime,20231221-16:05:00,
p0-29-20231221-16:05:00-5224,runattr,,,datetimef,20231221-160500,
p0-29-20231221-16:05:00-5224,runattr,,,experiment,p0,
p0-29-20231221-16:05:00-5224,runattr,,,inifile,omnetpp.ini,
p0-29-20231221-16:05:00-5224,runattr,,,iterationvars,,
p0-29-20231221-16:05:00-5224,runattr,,,iterationvarsd,,
p0-29-20231221-16:05:00-5224,runattr,,,iterationvarsf,,
p0-29-20231221-16:05:00-5224,runattr,,,measurement,,
p0-29-20231221-16:05:00-5224,runattr,,,network,SuperMarket,
p0-29-20231221-16:05:00-5224,runattr,,,processid,5224,
p0-29-20231221-16:05:00-5224,runattr,,,repetition,29,
p0-29-20231221-16:05:00-5224,runattr,,,replication,#29,
p0-29-20231221-16:05:00-5224,runattr,,,resultdir,results,
p0-29-20231221-16:05:00-5224,runattr,,,runnumber,29,
p0-29-20231221-16:05:00-5224,runattr,,,seedset,29,
p0-29-20231221-16:05:00-5224,config,,,extends,DegeneracyTest,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.p,0,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.classifier.K,0,
p0-29-20231221-16:05:00-5224,config,,,sim-time-limit,60s * 60 * 24,
p0-29-20231221-16:05:00-5224,config,,,repeat,50,
p0-29-20231221-16:05:00-5224,config,,,seed-set,29,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.C,4,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-29-20231221-16:05:00-5224,config,,,network,SuperMarket,
p0-29-20231221-16:05:00-5224,config,,,sim-time-limit,60s * 60 * 24,
p0-29-20231221-16:05:00-5224,config,,,repeat,50,
p0-29-20231221-16:05:00-5224,config,,,seed-set,29,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.C,4,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.p,0.5,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.classifier.K,16,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-29-20231221-16:05:00-5224,config,,,num-rngs,2,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.source.rng-0,0,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.source.rng-1,1,
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-29-20231221-16:05:00-5224,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-0-20231221-16:04:58-15396,runattr,,,configname,p0,
p0-0-20231221-16:04:58-15396,runattr,,,datetime,20231221-16:04:58,
p0-0-20231221-16:04:58-15396,runattr,,,datetimef,20231221-160458,
p0-0-20231221-16:04:58-15396,runattr,,,experiment,p0,
p0-0-20231221-16:04:58-15396,runattr,,,inifile,omnetpp.ini,
p0-0-20231221-16:04:58-15396,runattr,,,iterationvars,,
p0-0-20231221-16:04:58-15396,runattr,,,iterationvarsd,,
p0-0-20231221-16:04:58-15396,runattr,,,iterationvarsf,,
p0-0-20231221-16:04:58-15396,runattr,,,measurement,,
p0-0-20231221-16:04:58-15396,runattr,,,network,SuperMarket,
p0-0-20231221-16:04:58-15396,runattr,,,processid,15396,
p0-0-20231221-16:04:58-15396,runattr,,,repetition,0,
p0-0-20231221-16:04:58-15396,runattr,,,replication,#0,
p0-0-20231221-16:04:58-15396,runattr,,,resultdir,results,
p0-0-20231221-16:04:58-15396,runattr,,,runnumber,0,
p0-0-20231221-16:04:58-15396,runattr,,,seedset,0,
p0-0-20231221-16:04:58-15396,config,,,extends,DegeneracyTest,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.p,0,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.classifier.K,0,
p0-0-20231221-16:04:58-15396,config,,,sim-time-limit,60s * 60 * 24,
p0-0-20231221-16:04:58-15396,config,,,repeat,50,
p0-0-20231221-16:04:58-15396,config,,,seed-set,0,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.C,4,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-0-20231221-16:04:58-15396,config,,,network,SuperMarket,
p0-0-20231221-16:04:58-15396,config,,,sim-time-limit,60s * 60 * 24,
p0-0-20231221-16:04:58-15396,config,,,repeat,50,
p0-0-20231221-16:04:58-15396,config,,,seed-set,0,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.C,4,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.p,0.5,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.classifier.K,16,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-0-20231221-16:04:58-15396,config,,,num-rngs,2,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.source.rng-0,0,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.source.rng-1,1,
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-0-20231221-16:04:58-15396,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-11-20231221-16:04:59-1988,runattr,,,configname,p0,
p0-11-20231221-16:04:59-1988,runattr,,,datetime,20231221-16:04:59,
p0-11-20231221-16:04:59-1988,runattr,,,datetimef,20231221-160459,
p0-11-20231221-16:04:59-1988,runattr,,,experiment,p0,
p0-11-20231221-16:04:59-1988,runattr,,,inifile,omnetpp.ini,
p0-11-20231221-16:04:59-1988,runattr,,,iterationvars,,
p0-11-20231221-16:04:59-1988,runattr,,,iterationvarsd,,
p0-11-20231221-16:04:59-1988,runattr,,,iterationvarsf,,
p0-11-20231221-16:04:59-1988,runattr,,,measurement,,
p0-11-20231221-16:04:59-1988,runattr,,,network,SuperMarket,
p0-11-20231221-16:04:59-1988,runattr,,,processid,1988,
p0-11-20231221-16:04:59-1988,runattr,,,repetition,11,
p0-11-20231221-16:04:59-1988,runattr,,,replication,#11,
p0-11-20231221-16:04:59-1988,runattr,,,resultdir,results,
p0-11-20231221-16:04:59-1988,runattr,,,runnumber,11,
p0-11-20231221-16:04:59-1988,runattr,,,seedset,11,
p0-11-20231221-16:04:59-1988,config,,,extends,DegeneracyTest,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.p,0,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.classifier.K,0,
p0-11-20231221-16:04:59-1988,config,,,sim-time-limit,60s * 60 * 24,
p0-11-20231221-16:04:59-1988,config,,,repeat,50,
p0-11-20231221-16:04:59-1988,config,,,seed-set,11,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.C,4,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-11-20231221-16:04:59-1988,config,,,network,SuperMarket,
p0-11-20231221-16:04:59-1988,config,,,sim-time-limit,60s * 60 * 24,
p0-11-20231221-16:04:59-1988,config,,,repeat,50,
p0-11-20231221-16:04:59-1988,config,,,seed-set,11,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.C,4,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.p,0.5,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.classifier.K,16,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-11-20231221-16:04:59-1988,config,,,num-rngs,2,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.source.rng-0,0,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.source.rng-1,1,
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-11-20231221-16:04:59-1988,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-19-20231221-16:04:59-5064,runattr,,,configname,p0,
p0-19-20231221-16:04:59-5064,runattr,,,datetime,20231221-16:04:59,
p0-19-20231221-16:04:59-5064,runattr,,,datetimef,20231221-160459,
p0-19-20231221-16:04:59-5064,runattr,,,experiment,p0,
p0-19-20231221-16:04:59-5064,runattr,,,inifile,omnetpp.ini,
p0-19-20231221-16:04:59-5064,runattr,,,iterationvars,,
p0-19-20231221-16:04:59-5064,runattr,,,iterationvarsd,,
p0-19-20231221-16:04:59-5064,runattr,,,iterationvarsf,,
p0-19-20231221-16:04:59-5064,runattr,,,measurement,,
p0-19-20231221-16:04:59-5064,runattr,,,network,SuperMarket,
p0-19-20231221-16:04:59-5064,runattr,,,processid,5064,
p0-19-20231221-16:04:59-5064,runattr,,,repetition,19,
p0-19-20231221-16:04:59-5064,runattr,,,replication,#19,
p0-19-20231221-16:04:59-5064,runattr,,,resultdir,results,
p0-19-20231221-16:04:59-5064,runattr,,,runnumber,19,
p0-19-20231221-16:04:59-5064,runattr,,,seedset,19,
p0-19-20231221-16:04:59-5064,config,,,extends,DegeneracyTest,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.p,0,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.classifier.K,0,
p0-19-20231221-16:04:59-5064,config,,,sim-time-limit,60s * 60 * 24,
p0-19-20231221-16:04:59-5064,config,,,repeat,50,
p0-19-20231221-16:04:59-5064,config,,,seed-set,19,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.C,4,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-19-20231221-16:04:59-5064,config,,,network,SuperMarket,
p0-19-20231221-16:04:59-5064,config,,,sim-time-limit,60s * 60 * 24,
p0-19-20231221-16:04:59-5064,config,,,repeat,50,
p0-19-20231221-16:04:59-5064,config,,,seed-set,19,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.C,4,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.p,0.5,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.classifier.K,16,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.queues.serviceTime,3s,
p0-19-20231221-16:04:59-5064,config,,,num-rngs,2,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.source.rng-0,0,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.source.rng-1,1,
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
p0-19-20231221-16:04:59-5064,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
p0-22-20231221-16:05:00-22116,runattr,,,configname,p0,
p0-22-20231221-16:05:00-22116,runattr,,,datetime,20231221-16:05:00,
p0-22-20231221-16:05:00-22116,runattr,,,datetimef,20231221-160500,
