run,type,module,name,attrname,attrvalue,value
General-447-20231219-20:21:25-6244,config,,,SuperMarket.checkout.p,0,
General-447-20231219-20:21:25-6244,config,,,SuperMarket.checkout.classifier.K,0,
General-447-20231219-20:21:25-6244,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-447-20231219-20:21:25-6244,config,,,num-rngs,2,
General-447-20231219-20:21:25-6244,config,,,SuperMarket.source.rng-0,0,
General-447-20231219-20:21:25-6244,config,,,SuperMarket.source.rng-1,1,
General-447-20231219-20:21:25-6244,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-447-20231219-20:21:25-6244,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-447-20231219-20:21:25-6244,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-412-20231219-20:21:19-9740,runattr,,,configname,General,
General-412-20231219-20:21:19-9740,runattr,,,datetime,20231219-20:21:19,
General-412-20231219-20:21:19-9740,runattr,,,datetimef,20231219-202119,
General-412-20231219-20:21:19-9740,runattr,,,experiment,General,
General-412-20231219-20:21:19-9740,runattr,,,inifile,omnetpp.ini,
General-412-20231219-20:21:19-9740,runattr,,,iterationvars,,
General-412-20231219-20:21:19-9740,runattr,,,iterationvarsd,,
General-412-20231219-20:21:19-9740,runattr,,,iterationvarsf,,
General-412-20231219-20:21:19-9740,runattr,,,measurement,,
General-412-20231219-20:21:19-9740,runattr,,,network,SuperMarket,
General-412-20231219-20:21:19-9740,runattr,,,processid,9740,
General-412-20231219-20:21:19-9740,runattr,,,repetition,412,
General-412-20231219-20:21:19-9740,runattr,,,replication,#412,
General-412-20231219-20:21:19-9740,runattr,,,resultdir,results,
General-412-20231219-20:21:19-9740,runattr,,,runnumber,412,
General-412-20231219-20:21:19-9740,runattr,,,seedset,412,
General-412-20231219-20:21:19-9740,config,,,network,SuperMarket,
General-412-20231219-20:21:19-9740,config,,,sim-time-limit,60s * 60 * 24,
General-412-20231219-20:21:19-9740,config,,,repeat,500,
General-412-20231219-20:21:19-9740,config,,,seed-set,412,
General-412-20231219-20:21:19-9740,config,,,SuperMarket.C,4,
General-412-20231219-20:21:19-9740,config,,,SuperMarket.checkout.p,0,
General-412-20231219-20:21:19-9740,config,,,SuperMarket.checkout.classifier.K,0,
General-412-20231219-20:21:19-9740,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-412-20231219-20:21:19-9740,config,,,num-rngs,2,
General-412-20231219-20:21:19-9740,config,,,SuperMarket.source.rng-0,0,
General-412-20231219-20:21:19-9740,config,,,SuperMarket.source.rng-1,1,
General-412-20231219-20:21:19-9740,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-412-20231219-20:21:19-9740,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-412-20231219-20:21:19-9740,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-449-20231219-20:21:25-14768,runattr,,,configname,General,
General-449-20231219-20:21:25-14768,runattr,,,datetime,20231219-20:21:25,
General-449-20231219-20:21:25-14768,runattr,,,datetimef,20231219-202125,
General-449-20231219-20:21:25-14768,runattr,,,experiment,General,
General-449-20231219-20:21:25-14768,runattr,,,inifile,omnetpp.ini,
General-449-20231219-20:21:25-14768,runattr,,,iterationvars,,
General-449-20231219-20:21:25-14768,runattr,,,iterationvarsd,,
General-449-20231219-20:21:25-14768,runattr,,,iterationvarsf,,
General-449-20231219-20:21:25-14768,runattr,,,measurement,,
General-449-20231219-20:21:25-14768,runattr,,,network,SuperMarket,
General-449-20231219-20:21:25-14768,runattr,,,processid,14768,
General-449-20231219-20:21:25-14768,runattr,,,repetition,449,
General-449-20231219-20:21:25-14768,runattr,,,replication,#449,
General-449-20231219-20:21:25-14768,runattr,,,resultdir,results,
General-449-20231219-20:21:25-14768,runattr,,,runnumber,449,
General-449-20231219-20:21:25-14768,runattr,,,seedset,449,
General-449-20231219-20:21:25-14768,config,,,network,SuperMarket,
General-449-20231219-20:21:25-14768,config,,,sim-time-limit,60s * 60 * 24,
General-449-20231219-20:21:25-14768,config,,,repeat,500,
General-449-20231219-20:21:25-14768,config,,,seed-set,449,
General-449-20231219-20:21:25-14768,config,,,SuperMarket.C,4,
General-449-20231219-20:21:25-14768,config,,,SuperMarket.checkout.p,0,
General-449-20231219-20:21:25-14768,config,,,SuperMarket.checkout.classifier.K,0,
General-449-20231219-20:21:25-14768,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-449-20231219-20:21:25-14768,config,,,num-rngs,2,
General-449-20231219-20:21:25-14768,config,,,SuperMarket.source.rng-0,0,
General-449-20231219-20:21:25-14768,config,,,SuperMarket.source.rng-1,1,
General-449-20231219-20:21:25-14768,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-449-20231219-20:21:25-14768,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-449-20231219-20:21:25-14768,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-45-20231219-20:20:12-13128,runattr,,,configname,General,
General-45-20231219-20:20:12-13128,runattr,,,datetime,20231219-20:20:12,
General-45-20231219-20:20:12-13128,runattr,,,datetimef,20231219-202012,
General-45-20231219-20:20:12-13128,runattr,,,experiment,General,
General-45-20231219-20:20:12-13128,runattr,,,inifile,omnetpp.ini,
General-45-20231219-20:20:12-13128,runattr,,,iterationvars,,
General-45-20231219-20:20:12-13128,runattr,,,iterationvarsd,,
General-45-20231219-20:20:12-13128,runattr,,,iterationvarsf,,
General-45-20231219-20:20:12-13128,runattr,,,measurement,,
General-45-20231219-20:20:12-13128,runattr,,,network,SuperMarket,
General-45-20231219-20:20:12-13128,runattr,,,processid,13128,
General-45-20231219-20:20:12-13128,runattr,,,repetition,45,
General-45-20231219-20:20:12-13128,runattr,,,replication,#45,
General-45-20231219-20:20:12-13128,runattr,,,resultdir,results,
General-45-20231219-20:20:12-13128,runattr,,,runnumber,45,
General-45-20231219-20:20:12-13128,runattr,,,seedset,45,
General-45-20231219-20:20:12-13128,config,,,network,SuperMarket,
General-45-20231219-20:20:12-13128,config,,,sim-time-limit,60s * 60 * 24,
General-45-20231219-20:20:12-13128,config,,,repeat,500,
General-45-20231219-20:20:12-13128,config,,,seed-set,45,
General-45-20231219-20:20:12-13128,config,,,SuperMarket.C,4,
General-45-20231219-20:20:12-13128,config,,,SuperMarket.checkout.p,0,
General-45-20231219-20:20:12-13128,config,,,SuperMarket.checkout.classifier.K,0,
General-45-20231219-20:20:12-13128,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-45-20231219-20:20:12-13128,config,,,num-rngs,2,
General-45-20231219-20:20:12-13128,config,,,SuperMarket.source.rng-0,0,
General-45-20231219-20:20:12-13128,config,,,SuperMarket.source.rng-1,1,
General-45-20231219-20:20:12-13128,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-45-20231219-20:20:12-13128,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-45-20231219-20:20:12-13128,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-450-20231219-20:21:25-21868,runattr,,,configname,General,
General-450-20231219-20:21:25-21868,runattr,,,datetime,20231219-20:21:25,
General-450-20231219-20:21:25-21868,runattr,,,datetimef,20231219-202125,
General-450-20231219-20:21:25-21868,runattr,,,experiment,General,
General-450-20231219-20:21:25-21868,runattr,,,inifile,omnetpp.ini,
General-450-20231219-20:21:25-21868,runattr,,,iterationvars,,
General-450-20231219-20:21:25-21868,runattr,,,iterationvarsd,,
General-450-20231219-20:21:25-21868,runattr,,,iterationvarsf,,
General-450-20231219-20:21:25-21868,runattr,,,measurement,,
General-450-20231219-20:21:25-21868,runattr,,,network,SuperMarket,
General-450-20231219-20:21:25-21868,runattr,,,processid,21868,
General-450-20231219-20:21:25-21868,runattr,,,repetition,450,
General-450-20231219-20:21:25-21868,runattr,,,replication,#450,
General-450-20231219-20:21:25-21868,runattr,,,resultdir,results,
General-450-20231219-20:21:25-21868,runattr,,,runnumber,450,
General-450-20231219-20:21:25-21868,runattr,,,seedset,450,
General-450-20231219-20:21:25-21868,config,,,network,SuperMarket,
General-450-20231219-20:21:25-21868,config,,,sim-time-limit,60s * 60 * 24,
General-450-20231219-20:21:25-21868,config,,,repeat,500,
General-450-20231219-20:21:25-21868,config,,,seed-set,450,
General-450-20231219-20:21:25-21868,config,,,SuperMarket.C,4,
General-450-20231219-20:21:25-21868,config,,,SuperMarket.checkout.p,0,
General-450-20231219-20:21:25-21868,config,,,SuperMarket.checkout.classifier.K,0,
General-450-20231219-20:21:25-21868,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-450-20231219-20:21:25-21868,config,,,num-rngs,2,
General-450-20231219-20:21:25-21868,config,,,SuperMarket.source.rng-0,0,
General-450-20231219-20:21:25-21868,config,,,SuperMarket.source.rng-1,1,
General-450-20231219-20:21:25-21868,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-450-20231219-20:21:25-21868,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-450-20231219-20:21:25-21868,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-418-20231219-20:21:20-15552,runattr,,,configname,General,
General-418-20231219-20:21:20-15552,runattr,,,datetime,20231219-20:21:20,
General-418-20231219-20:21:20-15552,runattr,,,datetimef,20231219-202120,
General-418-20231219-20:21:20-15552,runattr,,,experiment,General,
General-418-20231219-20:21:20-15552,runattr,,,inifile,omnetpp.ini,
General-418-20231219-20:21:20-15552,runattr,,,iterationvars,,
General-418-20231219-20:21:20-15552,runattr,,,iterationvarsd,,
General-418-20231219-20:21:20-15552,runattr,,,iterationvarsf,,
General-418-20231219-20:21:20-15552,runattr,,,measurement,,
General-418-20231219-20:21:20-15552,runattr,,,network,SuperMarket,
General-418-20231219-20:21:20-15552,runattr,,,processid,15552,
General-418-20231219-20:21:20-15552,runattr,,,repetition,418,
General-418-20231219-20:21:20-15552,runattr,,,replication,#418,
General-418-20231219-20:21:20-15552,runattr,,,resultdir,results,
General-418-20231219-20:21:20-15552,runattr,,,runnumber,418,
General-418-20231219-20:21:20-15552,runattr,,,seedset,418,
General-418-20231219-20:21:20-15552,config,,,network,SuperMarket,
General-418-20231219-20:21:20-15552,config,,,sim-time-limit,60s * 60 * 24,
General-418-20231219-20:21:20-15552,config,,,repeat,500,
General-418-20231219-20:21:20-15552,config,,,seed-set,418,
General-418-20231219-20:21:20-15552,config,,,SuperMarket.C,4,
General-418-20231219-20:21:20-15552,config,,,SuperMarket.checkout.p,0,
General-418-20231219-20:21:20-15552,config,,,SuperMarket.checkout.classifier.K,0,
General-418-20231219-20:21:20-15552,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-418-20231219-20:21:20-15552,config,,,num-rngs,2,
General-418-20231219-20:21:20-15552,config,,,SuperMarket.source.rng-0,0,
General-418-20231219-20:21:20-15552,config,,,SuperMarket.source.rng-1,1,
General-418-20231219-20:21:20-15552,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-418-20231219-20:21:20-15552,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-418-20231219-20:21:20-15552,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-423-20231219-20:21:20-11560,runattr,,,configname,General,
General-423-20231219-20:21:20-11560,runattr,,,datetime,20231219-20:21:20,
General-423-20231219-20:21:20-11560,runattr,,,datetimef,20231219-202120,
General-423-20231219-20:21:20-11560,runattr,,,experiment,General,
General-423-20231219-20:21:20-11560,runattr,,,inifile,omnetpp.ini,
General-423-20231219-20:21:20-11560,runattr,,,iterationvars,,
General-423-20231219-20:21:20-11560,runattr,,,iterationvarsd,,
General-423-20231219-20:21:20-11560,runattr,,,iterationvarsf,,
General-423-20231219-20:21:20-11560,runattr,,,measurement,,
General-423-20231219-20:21:20-11560,runattr,,,network,SuperMarket,
General-423-20231219-20:21:20-11560,runattr,,,processid,11560,
General-423-20231219-20:21:20-11560,runattr,,,repetition,423,
General-423-20231219-20:21:20-11560,runattr,,,replication,#423,
General-423-20231219-20:21:20-11560,runattr,,,resultdir,results,
General-423-20231219-20:21:20-11560,runattr,,,runnumber,423,
General-423-20231219-20:21:20-11560,runattr,,,seedset,423,
General-423-20231219-20:21:20-11560,config,,,network,SuperMarket,
General-423-20231219-20:21:20-11560,config,,,sim-time-limit,60s * 60 * 24,
General-423-20231219-20:21:20-11560,config,,,repeat,500,
General-423-20231219-20:21:20-11560,config,,,seed-set,423,
General-423-20231219-20:21:20-11560,config,,,SuperMarket.C,4,
General-423-20231219-20:21:20-11560,config,,,SuperMarket.checkout.p,0,
General-423-20231219-20:21:20-11560,config,,,SuperMarket.checkout.classifier.K,0,
General-423-20231219-20:21:20-11560,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-423-20231219-20:21:20-11560,config,,,num-rngs,2,
General-423-20231219-20:21:20-11560,config,,,SuperMarket.source.rng-0,0,
General-423-20231219-20:21:20-11560,config,,,SuperMarket.source.rng-1,1,
General-423-20231219-20:21:20-11560,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-423-20231219-20:21:20-11560,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-423-20231219-20:21:20-11560,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-413-20231219-20:21:19-17896,runattr,,,configname,General,
General-413-20231219-20:21:19-17896,runattr,,,datetime,20231219-20:21:19,
General-413-20231219-20:21:19-17896,runattr,,,datetimef,20231219-202119,
General-413-20231219-20:21:19-17896,runattr,,,experiment,General,
General-413-20231219-20:21:19-17896,runattr,,,inifile,omnetpp.ini,
General-413-20231219-20:21:19-17896,runattr,,,iterationvars,,
General-413-20231219-20:21:19-17896,runattr,,,iterationvarsd,,
General-413-20231219-20:21:19-17896,runattr,,,iterationvarsf,,
General-413-20231219-20:21:19-17896,runattr,,,measurement,,
General-413-20231219-20:21:19-17896,runattr,,,network,SuperMarket,
General-413-20231219-20:21:19-17896,runattr,,,processid,17896,
General-413-20231219-20:21:19-17896,runattr,,,repetition,413,
General-413-20231219-20:21:19-17896,runattr,,,replication,#413,
General-413-20231219-20:21:19-17896,runattr,,,resultdir,results,
General-413-20231219-20:21:19-17896,runattr,,,runnumber,413,
General-413-20231219-20:21:19-17896,runattr,,,seedset,413,
General-413-20231219-20:21:19-17896,config,,,network,SuperMarket,
General-413-20231219-20:21:19-17896,config,,,sim-time-limit,60s * 60 * 24,
General-413-20231219-20:21:19-17896,config,,,repeat,500,
General-413-20231219-20:21:19-17896,config,,,seed-set,413,
General-413-20231219-20:21:19-17896,config,,,SuperMarket.C,4,
General-413-20231219-20:21:19-17896,config,,,SuperMarket.checkout.p,0,
General-413-20231219-20:21:19-17896,config,,,SuperMarket.checkout.classifier.K,0,
General-413-20231219-20:21:19-17896,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-413-20231219-20:21:19-17896,config,,,num-rngs,2,
General-413-20231219-20:21:19-17896,config,,,SuperMarket.source.rng-0,0,
General-413-20231219-20:21:19-17896,config,,,SuperMarket.source.rng-1,1,
General-413-20231219-20:21:19-17896,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-413-20231219-20:21:19-17896,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-413-20231219-20:21:19-17896,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-395-20231219-20:21:16-12908,runattr,,,configname,General,
General-395-20231219-20:21:16-12908,runattr,,,datetime,20231219-20:21:16,
General-395-20231219-20:21:16-12908,runattr,,,datetimef,20231219-202116,
General-395-20231219-20:21:16-12908,runattr,,,experiment,General,
General-395-20231219-20:21:16-12908,runattr,,,inifile,omnetpp.ini,
General-395-20231219-20:21:16-12908,runattr,,,iterationvars,,
General-395-20231219-20:21:16-12908,runattr,,,iterationvarsd,,
General-395-20231219-20:21:16-12908,runattr,,,iterationvarsf,,
General-395-20231219-20:21:16-12908,runattr,,,measurement,,
General-395-20231219-20:21:16-12908,runattr,,,network,SuperMarket,
General-395-20231219-20:21:16-12908,runattr,,,processid,12908,
General-395-20231219-20:21:16-12908,runattr,,,repetition,395,
General-395-20231219-20:21:16-12908,runattr,,,replication,#395,
General-395-20231219-20:21:16-12908,runattr,,,resultdir,results,
General-395-20231219-20:21:16-12908,runattr,,,runnumber,395,
General-395-20231219-20:21:16-12908,runattr,,,seedset,395,
General-395-20231219-20:21:16-12908,config,,,network,SuperMarket,
General-395-20231219-20:21:16-12908,config,,,sim-time-limit,60s * 60 * 24,
General-395-20231219-20:21:16-12908,config,,,repeat,500,
General-395-20231219-20:21:16-12908,config,,,seed-set,395,
General-395-20231219-20:21:16-12908,config,,,SuperMarket.C,4,
General-395-20231219-20:21:16-12908,config,,,SuperMarket.checkout.p,0,
General-395-20231219-20:21:16-12908,config,,,SuperMarket.checkout.classifier.K,0,
General-395-20231219-20:21:16-12908,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-395-20231219-20:21:16-12908,config,,,num-rngs,2,
General-395-20231219-20:21:16-12908,config,,,SuperMarket.source.rng-0,0,
General-395-20231219-20:21:16-12908,config,,,SuperMarket.source.rng-1,1,
General-395-20231219-20:21:16-12908,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-395-20231219-20:21:16-12908,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-395-20231219-20:21:16-12908,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-399-20231219-20:21:17-18928,runattr,,,configname,General,
General-399-20231219-20:21:17-18928,runattr,,,datetime,20231219-20:21:17,
General-399-20231219-20:21:17-18928,runattr,,,datetimef,20231219-202117,
General-399-20231219-20:21:17-18928,runattr,,,experiment,General,
General-399-20231219-20:21:17-18928,runattr,,,inifile,omnetpp.ini,
General-399-20231219-20:21:17-18928,runattr,,,iterationvars,,
General-399-20231219-20:21:17-18928,runattr,,,iterationvarsd,,
General-399-20231219-20:21:17-18928,runattr,,,iterationvarsf,,
General-399-20231219-20:21:17-18928,runattr,,,measurement,,
General-399-20231219-20:21:17-18928,runattr,,,network,SuperMarket,
General-399-20231219-20:21:17-18928,runattr,,,processid,18928,
General-399-20231219-20:21:17-18928,runattr,,,repetition,399,
General-399-20231219-20:21:17-18928,runattr,,,replication,#399,
General-399-20231219-20:21:17-18928,runattr,,,resultdir,results,
General-399-20231219-20:21:17-18928,runattr,,,runnumber,399,
General-399-20231219-20:21:17-18928,runattr,,,seedset,399,
General-399-20231219-20:21:17-18928,config,,,network,SuperMarket,
General-399-20231219-20:21:17-18928,config,,,sim-time-limit,60s * 60 * 24,
General-399-20231219-20:21:17-18928,config,,,repeat,500,
General-399-20231219-20:21:17-18928,config,,,seed-set,399,
General-399-20231219-20:21:17-18928,config,,,SuperMarket.C,4,
General-399-20231219-20:21:17-18928,config,,,SuperMarket.checkout.p,0,
General-399-20231219-20:21:17-18928,config,,,SuperMarket.checkout.classifier.K,0,
General-399-20231219-20:21:17-18928,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-399-20231219-20:21:17-18928,config,,,num-rngs,2,
General-399-20231219-20:21:17-18928,config,,,SuperMarket.source.rng-0,0,
General-399-20231219-20:21:17-18928,config,,,SuperMarket.source.rng-1,1,
General-399-20231219-20:21:17-18928,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-399-20231219-20:21:17-18928,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-399-20231219-20:21:17-18928,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-434-20231219-20:21:22-20940,runattr,,,configname,General,
General-434-20231219-20:21:22-20940,runattr,,,datetime,20231219-20:21:22,
General-434-20231219-20:21:22-20940,runattr,,,datetimef,20231219-202122,
General-434-20231219-20:21:22-20940,runattr,,,experiment,General,
General-434-20231219-20:21:22-20940,runattr,,,inifile,omnetpp.ini,
General-434-20231219-20:21:22-20940,runattr,,,iterationvars,,
General-434-20231219-20:21:22-20940,runattr,,,iterationvarsd,,
General-434-20231219-20:21:22-20940,runattr,,,iterationvarsf,,
General-434-20231219-20:21:22-20940,runattr,,,measurement,,
