run,type,module,name,attrname,attrvalue,value
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-168-20231222-16:02:29-20992,config,,,network,SuperMarket,
ContinuityTest-168-20231222-16:02:29-20992,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-168-20231222-16:02:29-20992,config,,,repeat,50,
ContinuityTest-168-20231222-16:02:29-20992,config,,,seed-set,18,
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.C,4,
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-168-20231222-16:02:29-20992,config,,,num-rngs,2,
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-168-20231222-16:02:29-20992,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,configname,ContinuityTest,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,datetime,20231222-16:02:31,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,datetimef,20231222-160231,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,experiment,ContinuityTest,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,inifile,omnetpp.ini,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,iterationvars,"$0=exponential(33s, 0)",
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,iterationvarsd,"exponential(33s,_0)",
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,iterationvarsf,"exponential(33s,_0)-",
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,measurement,"$0=exponential(33s, 0)",
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,network,SuperMarket,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,processid,4064,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,repetition,22,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,replication,#22,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,resultdir,results,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,runnumber,172,
ContinuityTest-172-20231222-16:02:31-4064,runattr,,,seedset,22,
ContinuityTest-172-20231222-16:02:31-4064,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-172-20231222-16:02:31-4064,config,,,repeat,50,
ContinuityTest-172-20231222-16:02:31-4064,config,,,seed-set,22,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.C,4,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.classifier.K,8,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.source.interArrivalTime,"exponential(33s, 0)",
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-172-20231222-16:02:31-4064,config,,,network,SuperMarket,
ContinuityTest-172-20231222-16:02:31-4064,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-172-20231222-16:02:31-4064,config,,,repeat,50,
ContinuityTest-172-20231222-16:02:31-4064,config,,,seed-set,22,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.C,4,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-172-20231222-16:02:31-4064,config,,,num-rngs,2,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-172-20231222-16:02:31-4064,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,configname,ContinuityTest,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,datetime,20231222-16:02:33,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,datetimef,20231222-160233,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,experiment,ContinuityTest,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,inifile,omnetpp.ini,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,iterationvars,"$0=exponential(33s, 0)",
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,iterationvarsd,"exponential(33s,_0)",
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,iterationvarsf,"exponential(33s,_0)-",
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,measurement,"$0=exponential(33s, 0)",
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,network,SuperMarket,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,processid,1972,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,repetition,32,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,replication,#32,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,resultdir,results,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,runnumber,182,
ContinuityTest-182-20231222-16:02:33-1972,runattr,,,seedset,32,
ContinuityTest-182-20231222-16:02:33-1972,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-182-20231222-16:02:33-1972,config,,,repeat,50,
ContinuityTest-182-20231222-16:02:33-1972,config,,,seed-set,32,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.C,4,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.classifier.K,8,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.source.interArrivalTime,"exponential(33s, 0)",
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-182-20231222-16:02:33-1972,config,,,network,SuperMarket,
ContinuityTest-182-20231222-16:02:33-1972,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-182-20231222-16:02:33-1972,config,,,repeat,50,
ContinuityTest-182-20231222-16:02:33-1972,config,,,seed-set,32,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.C,4,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-182-20231222-16:02:33-1972,config,,,num-rngs,2,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-182-20231222-16:02:33-1972,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,configname,ContinuityTest,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,datetime,20231222-16:02:34,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,datetimef,20231222-160234,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,experiment,ContinuityTest,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,inifile,omnetpp.ini,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,iterationvars,"$0=exponential(33s, 0)",
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,iterationvarsd,"exponential(33s,_0)",
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,iterationvarsf,"exponential(33s,_0)-",
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,measurement,"$0=exponential(33s, 0)",
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,network,SuperMarket,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,processid,13440,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,repetition,34,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,replication,#34,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,resultdir,results,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,runnumber,184,
ContinuityTest-184-20231222-16:02:34-13440,runattr,,,seedset,34,
ContinuityTest-184-20231222-16:02:34-13440,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-184-20231222-16:02:34-13440,config,,,repeat,50,
ContinuityTest-184-20231222-16:02:34-13440,config,,,seed-set,34,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.C,4,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.classifier.K,8,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.source.interArrivalTime,"exponential(33s, 0)",
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-184-20231222-16:02:34-13440,config,,,network,SuperMarket,
ContinuityTest-184-20231222-16:02:34-13440,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-184-20231222-16:02:34-13440,config,,,repeat,50,
ContinuityTest-184-20231222-16:02:34-13440,config,,,seed-set,34,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.C,4,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-184-20231222-16:02:34-13440,config,,,num-rngs,2,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-184-20231222-16:02:34-13440,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,configname,ContinuityTest,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,datetime,20231222-16:02:36,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,datetimef,20231222-160236,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,experiment,ContinuityTest,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,inifile,omnetpp.ini,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,iterationvars,"$0=exponential(33s, 0)",
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,iterationvarsd,"exponential(33s,_0)",
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,iterationvarsf,"exponential(33s,_0)-",
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,measurement,"$0=exponential(33s, 0)",
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,network,SuperMarket,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,processid,17036,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,repetition,42,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,replication,#42,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,resultdir,results,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,runnumber,192,
ContinuityTest-192-20231222-16:02:36-17036,runattr,,,seedset,42,
ContinuityTest-192-20231222-16:02:36-17036,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-192-20231222-16:02:36-17036,config,,,repeat,50,
ContinuityTest-192-20231222-16:02:36-17036,config,,,seed-set,42,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.C,4,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.classifier.K,8,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.source.interArrivalTime,"exponential(33s, 0)",
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-192-20231222-16:02:36-17036,config,,,network,SuperMarket,
ContinuityTest-192-20231222-16:02:36-17036,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-192-20231222-16:02:36-17036,config,,,repeat,50,
ContinuityTest-192-20231222-16:02:36-17036,config,,,seed-set,42,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.C,4,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-192-20231222-16:02:36-17036,config,,,num-rngs,2,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-192-20231222-16:02:36-17036,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,configname,ContinuityTest,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,datetime,20231222-16:02:28,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,datetimef,20231222-160228,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,experiment,ContinuityTest,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,inifile,omnetpp.ini,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,iterationvars,"$0=exponential(33s, 0)",
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,iterationvarsd,"exponential(33s,_0)",
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,iterationvarsf,"exponential(33s,_0)-",
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,measurement,"$0=exponential(33s, 0)",
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,network,SuperMarket,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,processid,7480,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,repetition,16,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,replication,#16,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,resultdir,results,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,runnumber,166,
ContinuityTest-166-20231222-16:02:28-7480,runattr,,,seedset,16,
ContinuityTest-166-20231222-16:02:28-7480,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-166-20231222-16:02:28-7480,config,,,repeat,50,
ContinuityTest-166-20231222-16:02:28-7480,config,,,seed-set,16,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.C,4,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.classifier.K,8,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.source.interArrivalTime,"exponential(33s, 0)",
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-166-20231222-16:02:28-7480,config,,,network,SuperMarket,
ContinuityTest-166-20231222-16:02:28-7480,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-166-20231222-16:02:28-7480,config,,,repeat,50,
ContinuityTest-166-20231222-16:02:28-7480,config,,,seed-set,16,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.C,4,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-166-20231222-16:02:28-7480,config,,,num-rngs,2,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-166-20231222-16:02:28-7480,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,configname,ContinuityTest,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,datetime,20231222-16:02:36,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,datetimef,20231222-160236,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,experiment,ContinuityTest,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,inifile,omnetpp.ini,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,iterationvars,"$0=exponential(33s, 0)",
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,iterationvarsd,"exponential(33s,_0)",
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,iterationvarsf,"exponential(33s,_0)-",
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,measurement,"$0=exponential(33s, 0)",
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,network,SuperMarket,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,processid,21452,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,repetition,43,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,replication,#43,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,resultdir,results,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,runnumber,193,
ContinuityTest-193-20231222-16:02:36-21452,runattr,,,seedset,43,
ContinuityTest-193-20231222-16:02:36-21452,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-193-20231222-16:02:36-21452,config,,,repeat,50,
ContinuityTest-193-20231222-16:02:36-21452,config,,,seed-set,43,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.C,4,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.classifier.K,8,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.source.interArrivalTime,"exponential(33s, 0)",
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-193-20231222-16:02:36-21452,config,,,network,SuperMarket,
ContinuityTest-193-20231222-16:02:36-21452,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-193-20231222-16:02:36-21452,config,,,repeat,50,
ContinuityTest-193-20231222-16:02:36-21452,config,,,seed-set,43,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.C,4,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-193-20231222-16:02:36-21452,config,,,num-rngs,2,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.source.rng-0,0,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.source.rng-1,1,
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-193-20231222-16:02:36-21452,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,configname,ContinuityTest,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,datetime,20231222-16:02:37,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,datetimef,20231222-160237,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,experiment,ContinuityTest,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,inifile,omnetpp.ini,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,iterationvars,"$0=exponential(33s, 0)",
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,iterationvarsd,"exponential(33s,_0)",
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,iterationvarsf,"exponential(33s,_0)-",
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,measurement,"$0=exponential(33s, 0)",
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,network,SuperMarket,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,processid,4880,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,repetition,44,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,replication,#44,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,resultdir,results,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,runnumber,194,
ContinuityTest-194-20231222-16:02:37-4880,runattr,,,seedset,44,
ContinuityTest-194-20231222-16:02:37-4880,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-194-20231222-16:02:37-4880,config,,,repeat,50,
ContinuityTest-194-20231222-16:02:37-4880,config,,,seed-set,44,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.C,4,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.checkout.classifier.K,8,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.source.interArrivalTime,"exponential(33s, 0)",
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
ContinuityTest-194-20231222-16:02:37-4880,config,,,network,SuperMarket,
ContinuityTest-194-20231222-16:02:37-4880,config,,,sim-time-limit,60s * 60 * 24,
ContinuityTest-194-20231222-16:02:37-4880,config,,,repeat,50,
ContinuityTest-194-20231222-16:02:37-4880,config,,,seed-set,44,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.C,4,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.checkout.p,0.5,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.checkout.classifier.K,16,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.checkout.queues.serviceTime,3s,
ContinuityTest-194-20231222-16:02:37-4880,config,,,num-rngs,2,
ContinuityTest-194-20231222-16:02:37-4880,config,,,SuperMarket.source.rng-0,0,
