run,type,module,name,attrname,attrvalue,value
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Balanced-13-20231221-15:55:41-21844,config,,,sim-time-limit,60s * 60 * 24,
Balanced-13-20231221-15:55:41-21844,config,,,repeat,50,
Balanced-13-20231221-15:55:41-21844,config,,,seed-set,13,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.C,4,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.checkout.p,0.5,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Balanced-13-20231221-15:55:41-21844,config,,,network,SuperMarket,
Balanced-13-20231221-15:55:41-21844,config,,,sim-time-limit,60s * 60 * 24,
Balanced-13-20231221-15:55:41-21844,config,,,repeat,50,
Balanced-13-20231221-15:55:41-21844,config,,,seed-set,13,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.C,4,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.checkout.p,0.5,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.checkout.classifier.K,16,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.checkout.queues.serviceTime,3s,
Balanced-13-20231221-15:55:41-21844,config,,,num-rngs,2,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.source.rng-0,0,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.source.rng-1,1,
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Balanced-13-20231221-15:55:41-21844,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
Balanced-16-20231221-15:55:41-22564,runattr,,,configname,Balanced,
Balanced-16-20231221-15:55:41-22564,runattr,,,datetime,20231221-15:55:41,
Balanced-16-20231221-15:55:41-22564,runattr,,,datetimef,20231221-155541,
Balanced-16-20231221-15:55:41-22564,runattr,,,experiment,Balanced,
Balanced-16-20231221-15:55:41-22564,runattr,,,inifile,omnetpp.ini,
Balanced-16-20231221-15:55:41-22564,runattr,,,iterationvars,,
Balanced-16-20231221-15:55:41-22564,runattr,,,iterationvarsd,,
Balanced-16-20231221-15:55:41-22564,runattr,,,iterationvarsf,,
Balanced-16-20231221-15:55:41-22564,runattr,,,measurement,,
Balanced-16-20231221-15:55:41-22564,runattr,,,network,SuperMarket,
Balanced-16-20231221-15:55:41-22564,runattr,,,processid,22564,
Balanced-16-20231221-15:55:41-22564,runattr,,,repetition,16,
Balanced-16-20231221-15:55:41-22564,runattr,,,replication,#16,
Balanced-16-20231221-15:55:41-22564,runattr,,,resultdir,results,
Balanced-16-20231221-15:55:41-22564,runattr,,,runnumber,16,
Balanced-16-20231221-15:55:41-22564,runattr,,,seedset,16,
Balanced-16-20231221-15:55:41-22564,config,,,extends,ConsistencyTest,
Balanced-16-20231221-15:55:41-22564,config,,,SuperMarket.checkout.classifier.K,8,
Balanced-16-20231221-15:55:41-22564,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
Balanced-16-20231221-15:55:41-22564,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
Balanced-16-20231221-15:55:41-22564,config,,,sim-time-limit,60s * 60 * 24,
Balanced-16-20231221-15:55:41-22564,config,,,repeat,50,
Balanced-16-20231221-15:55:41-22564,config,,,seed-set,16,
Balanced-16-20231221-15:55:41-22564,config,,,SuperMarket.C,4,
Balanced-16-20231221-15:55:41-22564,config,,,SuperMarket.checkout.p,0.5,
