run,type,module,name,attrname,attrvalue,value
General-16-20231217-12:30:32-23420,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-16-20231217-12:30:32-23420,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-16-20231217-12:30:32-23420,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-9-20231217-12:30:31-7268,runattr,,,configname,General,
General-9-20231217-12:30:31-7268,runattr,,,datetime,20231217-12:30:31,
General-9-20231217-12:30:31-7268,runattr,,,datetimef,20231217-123031,
General-9-20231217-12:30:31-7268,runattr,,,experiment,General,
General-9-20231217-12:30:31-7268,runattr,,,inifile,omnetpp.ini,
General-9-20231217-12:30:31-7268,runattr,,,iterationvars,,
General-9-20231217-12:30:31-7268,runattr,,,iterationvarsd,,
General-9-20231217-12:30:31-7268,runattr,,,iterationvarsf,,
General-9-20231217-12:30:31-7268,runattr,,,measurement,,
General-9-20231217-12:30:31-7268,runattr,,,network,SuperMarket,
General-9-20231217-12:30:31-7268,runattr,,,processid,7268,
General-9-20231217-12:30:31-7268,runattr,,,repetition,9,
General-9-20231217-12:30:31-7268,runattr,,,replication,#9,
General-9-20231217-12:30:31-7268,runattr,,,resultdir,results,
General-9-20231217-12:30:31-7268,runattr,,,runnumber,9,
General-9-20231217-12:30:31-7268,runattr,,,seedset,9,
General-9-20231217-12:30:31-7268,config,,,network,SuperMarket,
General-9-20231217-12:30:31-7268,config,,,sim-time-limit,60s * 60 * 24,
General-9-20231217-12:30:31-7268,config,,,repeat,40,
General-9-20231217-12:30:31-7268,config,,,seed-set,9,
General-9-20231217-12:30:31-7268,config,,,SuperMarket.C,4,
General-9-20231217-12:30:31-7268,config,,,SuperMarket.checkout.p,0.5,
General-9-20231217-12:30:31-7268,config,,,SuperMarket.checkout.classifier.K,4,
General-9-20231217-12:30:31-7268,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-9-20231217-12:30:31-7268,config,,,num-rngs,2,
General-9-20231217-12:30:31-7268,config,,,SuperMarket.source.rng-0,0,
General-9-20231217-12:30:31-7268,config,,,SuperMarket.source.rng-1,1,
General-9-20231217-12:30:31-7268,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-9-20231217-12:30:31-7268,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-9-20231217-12:30:31-7268,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-14-20231217-12:30:32-11972,runattr,,,configname,General,
General-14-20231217-12:30:32-11972,runattr,,,datetime,20231217-12:30:32,
General-14-20231217-12:30:32-11972,runattr,,,datetimef,20231217-123032,
General-14-20231217-12:30:32-11972,runattr,,,experiment,General,
General-14-20231217-12:30:32-11972,runattr,,,inifile,omnetpp.ini,
General-14-20231217-12:30:32-11972,runattr,,,iterationvars,,
General-14-20231217-12:30:32-11972,runattr,,,iterationvarsd,,
General-14-20231217-12:30:32-11972,runattr,,,iterationvarsf,,
General-14-20231217-12:30:32-11972,runattr,,,measurement,,
General-14-20231217-12:30:32-11972,runattr,,,network,SuperMarket,
General-14-20231217-12:30:32-11972,runattr,,,processid,11972,
General-14-20231217-12:30:32-11972,runattr,,,repetition,14,
General-14-20231217-12:30:32-11972,runattr,,,replication,#14,
General-14-20231217-12:30:32-11972,runattr,,,resultdir,results,
General-14-20231217-12:30:32-11972,runattr,,,runnumber,14,
General-14-20231217-12:30:32-11972,runattr,,,seedset,14,
General-14-20231217-12:30:32-11972,config,,,network,SuperMarket,
General-14-20231217-12:30:32-11972,config,,,sim-time-limit,60s * 60 * 24,
General-14-20231217-12:30:32-11972,config,,,repeat,40,
General-14-20231217-12:30:32-11972,config,,,seed-set,14,
General-14-20231217-12:30:32-11972,config,,,SuperMarket.C,4,
General-14-20231217-12:30:32-11972,config,,,SuperMarket.checkout.p,0.5,
General-14-20231217-12:30:32-11972,config,,,SuperMarket.checkout.classifier.K,4,
General-14-20231217-12:30:32-11972,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-14-20231217-12:30:32-11972,config,,,num-rngs,2,
General-14-20231217-12:30:32-11972,config,,,SuperMarket.source.rng-0,0,
General-14-20231217-12:30:32-11972,config,,,SuperMarket.source.rng-1,1,
General-14-20231217-12:30:32-11972,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-14-20231217-12:30:32-11972,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-14-20231217-12:30:32-11972,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-13-20231217-12:30:32-10664,runattr,,,configname,General,
General-13-20231217-12:30:32-10664,runattr,,,datetime,20231217-12:30:32,
General-13-20231217-12:30:32-10664,runattr,,,datetimef,20231217-123032,
General-13-20231217-12:30:32-10664,runattr,,,experiment,General,
General-13-20231217-12:30:32-10664,runattr,,,inifile,omnetpp.ini,
General-13-20231217-12:30:32-10664,runattr,,,iterationvars,,
General-13-20231217-12:30:32-10664,runattr,,,iterationvarsd,,
General-13-20231217-12:30:32-10664,runattr,,,iterationvarsf,,
General-13-20231217-12:30:32-10664,runattr,,,measurement,,
General-13-20231217-12:30:32-10664,runattr,,,network,SuperMarket,
General-13-20231217-12:30:32-10664,runattr,,,processid,10664,
General-13-20231217-12:30:32-10664,runattr,,,repetition,13,
General-13-20231217-12:30:32-10664,runattr,,,replication,#13,
General-13-20231217-12:30:32-10664,runattr,,,resultdir,results,
General-13-20231217-12:30:32-10664,runattr,,,runnumber,13,
General-13-20231217-12:30:32-10664,runattr,,,seedset,13,
General-13-20231217-12:30:32-10664,config,,,network,SuperMarket,
General-13-20231217-12:30:32-10664,config,,,sim-time-limit,60s * 60 * 24,
General-13-20231217-12:30:32-10664,config,,,repeat,40,
General-13-20231217-12:30:32-10664,config,,,seed-set,13,
General-13-20231217-12:30:32-10664,config,,,SuperMarket.C,4,
General-13-20231217-12:30:32-10664,config,,,SuperMarket.checkout.p,0.5,
General-13-20231217-12:30:32-10664,config,,,SuperMarket.checkout.classifier.K,4,
General-13-20231217-12:30:32-10664,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-13-20231217-12:30:32-10664,config,,,num-rngs,2,
General-13-20231217-12:30:32-10664,config,,,SuperMarket.source.rng-0,0,
General-13-20231217-12:30:32-10664,config,,,SuperMarket.source.rng-1,1,
General-13-20231217-12:30:32-10664,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-13-20231217-12:30:32-10664,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-13-20231217-12:30:32-10664,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-4-20231217-12:30:30-11996,runattr,,,configname,General,
General-4-20231217-12:30:30-11996,runattr,,,datetime,20231217-12:30:30,
General-4-20231217-12:30:30-11996,runattr,,,datetimef,20231217-123030,
General-4-20231217-12:30:30-11996,runattr,,,experiment,General,
General-4-20231217-12:30:30-11996,runattr,,,inifile,omnetpp.ini,
General-4-20231217-12:30:30-11996,runattr,,,iterationvars,,
General-4-20231217-12:30:30-11996,runattr,,,iterationvarsd,,
General-4-20231217-12:30:30-11996,runattr,,,iterationvarsf,,
General-4-20231217-12:30:30-11996,runattr,,,measurement,,
General-4-20231217-12:30:30-11996,runattr,,,network,SuperMarket,
General-4-20231217-12:30:30-11996,runattr,,,processid,11996,
General-4-20231217-12:30:30-11996,runattr,,,repetition,4,
General-4-20231217-12:30:30-11996,runattr,,,replication,#4,
General-4-20231217-12:30:30-11996,runattr,,,resultdir,results,
General-4-20231217-12:30:30-11996,runattr,,,runnumber,4,
General-4-20231217-12:30:30-11996,runattr,,,seedset,4,
General-4-20231217-12:30:30-11996,config,,,network,SuperMarket,
General-4-20231217-12:30:30-11996,config,,,sim-time-limit,60s * 60 * 24,
General-4-20231217-12:30:30-11996,config,,,repeat,40,
General-4-20231217-12:30:30-11996,config,,,seed-set,4,
General-4-20231217-12:30:30-11996,config,,,SuperMarket.C,4,
General-4-20231217-12:30:30-11996,config,,,SuperMarket.checkout.p,0.5,
General-4-20231217-12:30:30-11996,config,,,SuperMarket.checkout.classifier.K,4,
General-4-20231217-12:30:30-11996,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-4-20231217-12:30:30-11996,config,,,num-rngs,2,
General-4-20231217-12:30:30-11996,config,,,SuperMarket.source.rng-0,0,
General-4-20231217-12:30:30-11996,config,,,SuperMarket.source.rng-1,1,
General-4-20231217-12:30:30-11996,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-4-20231217-12:30:30-11996,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-4-20231217-12:30:30-11996,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-5-20231217-12:30:30-5852,runattr,,,configname,General,
General-5-20231217-12:30:30-5852,runattr,,,datetime,20231217-12:30:30,
General-5-20231217-12:30:30-5852,runattr,,,datetimef,20231217-123030,
General-5-20231217-12:30:30-5852,runattr,,,experiment,General,
General-5-20231217-12:30:30-5852,runattr,,,inifile,omnetpp.ini,
General-5-20231217-12:30:30-5852,runattr,,,iterationvars,,
General-5-20231217-12:30:30-5852,runattr,,,iterationvarsd,,
General-5-20231217-12:30:30-5852,runattr,,,iterationvarsf,,
General-5-20231217-12:30:30-5852,runattr,,,measurement,,
General-5-20231217-12:30:30-5852,runattr,,,network,SuperMarket,
General-5-20231217-12:30:30-5852,runattr,,,processid,5852,
General-5-20231217-12:30:30-5852,runattr,,,repetition,5,
General-5-20231217-12:30:30-5852,runattr,,,replication,#5,
General-5-20231217-12:30:30-5852,runattr,,,resultdir,results,
General-5-20231217-12:30:30-5852,runattr,,,runnumber,5,
General-5-20231217-12:30:30-5852,runattr,,,seedset,5,
General-5-20231217-12:30:30-5852,config,,,network,SuperMarket,
General-5-20231217-12:30:30-5852,config,,,sim-time-limit,60s * 60 * 24,
General-5-20231217-12:30:30-5852,config,,,repeat,40,
General-5-20231217-12:30:30-5852,config,,,seed-set,5,
General-5-20231217-12:30:30-5852,config,,,SuperMarket.C,4,
General-5-20231217-12:30:30-5852,config,,,SuperMarket.checkout.p,0.5,
General-5-20231217-12:30:30-5852,config,,,SuperMarket.checkout.classifier.K,4,
General-5-20231217-12:30:30-5852,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-5-20231217-12:30:30-5852,config,,,num-rngs,2,
General-5-20231217-12:30:30-5852,config,,,SuperMarket.source.rng-0,0,
General-5-20231217-12:30:30-5852,config,,,SuperMarket.source.rng-1,1,
General-5-20231217-12:30:30-5852,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-5-20231217-12:30:30-5852,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-5-20231217-12:30:30-5852,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-12-20231217-12:30:32-3260,runattr,,,configname,General,
General-12-20231217-12:30:32-3260,runattr,,,datetime,20231217-12:30:32,
General-12-20231217-12:30:32-3260,runattr,,,datetimef,20231217-123032,
General-12-20231217-12:30:32-3260,runattr,,,experiment,General,
General-12-20231217-12:30:32-3260,runattr,,,inifile,omnetpp.ini,
General-12-20231217-12:30:32-3260,runattr,,,iterationvars,,
General-12-20231217-12:30:32-3260,runattr,,,iterationvarsd,,
General-12-20231217-12:30:32-3260,runattr,,,iterationvarsf,,
General-12-20231217-12:30:32-3260,runattr,,,measurement,,
General-12-20231217-12:30:32-3260,runattr,,,network,SuperMarket,
General-12-20231217-12:30:32-3260,runattr,,,processid,3260,
General-12-20231217-12:30:32-3260,runattr,,,repetition,12,
General-12-20231217-12:30:32-3260,runattr,,,replication,#12,
General-12-20231217-12:30:32-3260,runattr,,,resultdir,results,
General-12-20231217-12:30:32-3260,runattr,,,runnumber,12,
General-12-20231217-12:30:32-3260,runattr,,,seedset,12,
General-12-20231217-12:30:32-3260,config,,,network,SuperMarket,
General-12-20231217-12:30:32-3260,config,,,sim-time-limit,60s * 60 * 24,
General-12-20231217-12:30:32-3260,config,,,repeat,40,
General-12-20231217-12:30:32-3260,config,,,seed-set,12,
General-12-20231217-12:30:32-3260,config,,,SuperMarket.C,4,
General-12-20231217-12:30:32-3260,config,,,SuperMarket.checkout.p,0.5,
General-12-20231217-12:30:32-3260,config,,,SuperMarket.checkout.classifier.K,4,
General-12-20231217-12:30:32-3260,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-12-20231217-12:30:32-3260,config,,,num-rngs,2,
General-12-20231217-12:30:32-3260,config,,,SuperMarket.source.rng-0,0,
General-12-20231217-12:30:32-3260,config,,,SuperMarket.source.rng-1,1,
General-12-20231217-12:30:32-3260,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-12-20231217-12:30:32-3260,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-12-20231217-12:30:32-3260,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-15-20231217-12:30:32-15724,runattr,,,configname,General,
General-15-20231217-12:30:32-15724,runattr,,,datetime,20231217-12:30:32,
General-15-20231217-12:30:32-15724,runattr,,,datetimef,20231217-123032,
General-15-20231217-12:30:32-15724,runattr,,,experiment,General,
General-15-20231217-12:30:32-15724,runattr,,,inifile,omnetpp.ini,
General-15-20231217-12:30:32-15724,runattr,,,iterationvars,,
General-15-20231217-12:30:32-15724,runattr,,,iterationvarsd,,
General-15-20231217-12:30:32-15724,runattr,,,iterationvarsf,,
General-15-20231217-12:30:32-15724,runattr,,,measurement,,
General-15-20231217-12:30:32-15724,runattr,,,network,SuperMarket,
General-15-20231217-12:30:32-15724,runattr,,,processid,15724,
General-15-20231217-12:30:32-15724,runattr,,,repetition,15,
General-15-20231217-12:30:32-15724,runattr,,,replication,#15,
General-15-20231217-12:30:32-15724,runattr,,,resultdir,results,
General-15-20231217-12:30:32-15724,runattr,,,runnumber,15,
General-15-20231217-12:30:32-15724,runattr,,,seedset,15,
General-15-20231217-12:30:32-15724,config,,,network,SuperMarket,
General-15-20231217-12:30:32-15724,config,,,sim-time-limit,60s * 60 * 24,
General-15-20231217-12:30:32-15724,config,,,repeat,40,
General-15-20231217-12:30:32-15724,config,,,seed-set,15,
General-15-20231217-12:30:32-15724,config,,,SuperMarket.C,4,
General-15-20231217-12:30:32-15724,config,,,SuperMarket.checkout.p,0.5,
General-15-20231217-12:30:32-15724,config,,,SuperMarket.checkout.classifier.K,4,
General-15-20231217-12:30:32-15724,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-15-20231217-12:30:32-15724,config,,,num-rngs,2,
General-15-20231217-12:30:32-15724,config,,,SuperMarket.source.rng-0,0,
General-15-20231217-12:30:32-15724,config,,,SuperMarket.source.rng-1,1,
General-15-20231217-12:30:32-15724,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-15-20231217-12:30:32-15724,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-15-20231217-12:30:32-15724,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-2-20231217-12:30:30-16504,runattr,,,configname,General,
General-2-20231217-12:30:30-16504,runattr,,,datetime,20231217-12:30:30,
General-2-20231217-12:30:30-16504,runattr,,,datetimef,20231217-123030,
General-2-20231217-12:30:30-16504,runattr,,,experiment,General,
General-2-20231217-12:30:30-16504,runattr,,,inifile,omnetpp.ini,
General-2-20231217-12:30:30-16504,runattr,,,iterationvars,,
General-2-20231217-12:30:30-16504,runattr,,,iterationvarsd,,
General-2-20231217-12:30:30-16504,runattr,,,iterationvarsf,,
General-2-20231217-12:30:30-16504,runattr,,,measurement,,
General-2-20231217-12:30:30-16504,runattr,,,network,SuperMarket,
General-2-20231217-12:30:30-16504,runattr,,,processid,16504,
General-2-20231217-12:30:30-16504,runattr,,,repetition,2,
General-2-20231217-12:30:30-16504,runattr,,,replication,#2,
General-2-20231217-12:30:30-16504,runattr,,,resultdir,results,
General-2-20231217-12:30:30-16504,runattr,,,runnumber,2,
General-2-20231217-12:30:30-16504,runattr,,,seedset,2,
General-2-20231217-12:30:30-16504,config,,,network,SuperMarket,
General-2-20231217-12:30:30-16504,config,,,sim-time-limit,60s * 60 * 24,
General-2-20231217-12:30:30-16504,config,,,repeat,40,
General-2-20231217-12:30:30-16504,config,,,seed-set,2,
General-2-20231217-12:30:30-16504,config,,,SuperMarket.C,4,
General-2-20231217-12:30:30-16504,config,,,SuperMarket.checkout.p,0.5,
General-2-20231217-12:30:30-16504,config,,,SuperMarket.checkout.classifier.K,4,
General-2-20231217-12:30:30-16504,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-2-20231217-12:30:30-16504,config,,,num-rngs,2,
General-2-20231217-12:30:30-16504,config,,,SuperMarket.source.rng-0,0,
General-2-20231217-12:30:30-16504,config,,,SuperMarket.source.rng-1,1,
General-2-20231217-12:30:30-16504,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-2-20231217-12:30:30-16504,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-2-20231217-12:30:30-16504,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-18-20231217-12:30:32-5716,runattr,,,configname,General,
General-18-20231217-12:30:32-5716,runattr,,,datetime,20231217-12:30:32,
General-18-20231217-12:30:32-5716,runattr,,,datetimef,20231217-123032,
General-18-20231217-12:30:32-5716,runattr,,,experiment,General,
General-18-20231217-12:30:32-5716,runattr,,,inifile,omnetpp.ini,
General-18-20231217-12:30:32-5716,runattr,,,iterationvars,,
General-18-20231217-12:30:32-5716,runattr,,,iterationvarsd,,
General-18-20231217-12:30:32-5716,runattr,,,iterationvarsf,,
General-18-20231217-12:30:32-5716,runattr,,,measurement,,
General-18-20231217-12:30:32-5716,runattr,,,network,SuperMarket,
General-18-20231217-12:30:32-5716,runattr,,,processid,5716,
General-18-20231217-12:30:32-5716,runattr,,,repetition,18,
General-18-20231217-12:30:32-5716,runattr,,,replication,#18,
General-18-20231217-12:30:32-5716,runattr,,,resultdir,results,
General-18-20231217-12:30:32-5716,runattr,,,runnumber,18,
General-18-20231217-12:30:32-5716,runattr,,,seedset,18,
General-18-20231217-12:30:32-5716,config,,,network,SuperMarket,
General-18-20231217-12:30:32-5716,config,,,sim-time-limit,60s * 60 * 24,
General-18-20231217-12:30:32-5716,config,,,repeat,40,
General-18-20231217-12:30:32-5716,config,,,seed-set,18,
General-18-20231217-12:30:32-5716,config,,,SuperMarket.C,4,
General-18-20231217-12:30:32-5716,config,,,SuperMarket.checkout.p,0.5,
General-18-20231217-12:30:32-5716,config,,,SuperMarket.checkout.classifier.K,4,
General-18-20231217-12:30:32-5716,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-18-20231217-12:30:32-5716,config,,,num-rngs,2,
General-18-20231217-12:30:32-5716,config,,,SuperMarket.source.rng-0,0,
General-18-20231217-12:30:32-5716,config,,,SuperMarket.source.rng-1,1,
General-18-20231217-12:30:32-5716,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-18-20231217-12:30:32-5716,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-18-20231217-12:30:32-5716,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-3-20231217-12:30:30-15804,runattr,,,configname,General,
General-3-20231217-12:30:30-15804,runattr,,,datetime,20231217-12:30:30,
General-3-20231217-12:30:30-15804,runattr,,,datetimef,20231217-123030,
General-3-20231217-12:30:30-15804,runattr,,,experiment,General,
General-3-20231217-12:30:30-15804,runattr,,,inifile,omnetpp.ini,
General-3-20231217-12:30:30-15804,runattr,,,iterationvars,,
General-3-20231217-12:30:30-15804,runattr,,,iterationvarsd,,
General-3-20231217-12:30:30-15804,runattr,,,iterationvarsf,,
General-3-20231217-12:30:30-15804,runattr,,,measurement,,
General-3-20231217-12:30:30-15804,runattr,,,network,SuperMarket,
General-3-20231217-12:30:30-15804,runattr,,,processid,15804,
General-3-20231217-12:30:30-15804,runattr,,,repetition,3,
General-3-20231217-12:30:30-15804,runattr,,,replication,#3,
General-3-20231217-12:30:30-15804,runattr,,,resultdir,results,
General-3-20231217-12:30:30-15804,runattr,,,runnumber,3,
General-3-20231217-12:30:30-15804,runattr,,,seedset,3,
General-3-20231217-12:30:30-15804,config,,,network,SuperMarket,
General-3-20231217-12:30:30-15804,config,,,sim-time-limit,60s * 60 * 24,
General-3-20231217-12:30:30-15804,config,,,repeat,40,
General-3-20231217-12:30:30-15804,config,,,seed-set,3,
General-3-20231217-12:30:30-15804,config,,,SuperMarket.C,4,
General-3-20231217-12:30:30-15804,config,,,SuperMarket.checkout.p,0.5,
General-3-20231217-12:30:30-15804,config,,,SuperMarket.checkout.classifier.K,4,
General-3-20231217-12:30:30-15804,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-3-20231217-12:30:30-15804,config,,,num-rngs,2,
General-3-20231217-12:30:30-15804,config,,,SuperMarket.source.rng-0,0,
General-3-20231217-12:30:30-15804,config,,,SuperMarket.source.rng-1,1,
General-3-20231217-12:30:30-15804,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-3-20231217-12:30:30-15804,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-3-20231217-12:30:30-15804,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-6-20231217-12:30:31-10552,runattr,,,configname,General,
General-6-20231217-12:30:31-10552,runattr,,,datetime,20231217-12:30:31,
General-6-20231217-12:30:31-10552,runattr,,,datetimef,20231217-123031,
General-6-20231217-12:30:31-10552,runattr,,,experiment,General,
General-6-20231217-12:30:31-10552,runattr,,,inifile,omnetpp.ini,
General-6-20231217-12:30:31-10552,runattr,,,iterationvars,,
General-6-20231217-12:30:31-10552,runattr,,,iterationvarsd,,
General-6-20231217-12:30:31-10552,runattr,,,iterationvarsf,,
General-6-20231217-12:30:31-10552,runattr,,,measurement,,
General-6-20231217-12:30:31-10552,runattr,,,network,SuperMarket,
General-6-20231217-12:30:31-10552,runattr,,,processid,10552,
General-6-20231217-12:30:31-10552,runattr,,,repetition,6,
General-6-20231217-12:30:31-10552,runattr,,,replication,#6,
General-6-20231217-12:30:31-10552,runattr,,,resultdir,results,
General-6-20231217-12:30:31-10552,runattr,,,runnumber,6,
General-6-20231217-12:30:31-10552,runattr,,,seedset,6,
General-6-20231217-12:30:31-10552,config,,,network,SuperMarket,
General-6-20231217-12:30:31-10552,config,,,sim-time-limit,60s * 60 * 24,
General-6-20231217-12:30:31-10552,config,,,repeat,40,
General-6-20231217-12:30:31-10552,config,,,seed-set,6,
General-6-20231217-12:30:31-10552,config,,,SuperMarket.C,4,
General-6-20231217-12:30:31-10552,config,,,SuperMarket.checkout.p,0.5,
General-6-20231217-12:30:31-10552,config,,,SuperMarket.checkout.classifier.K,4,
General-6-20231217-12:30:31-10552,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-6-20231217-12:30:31-10552,config,,,num-rngs,2,
General-6-20231217-12:30:31-10552,config,,,SuperMarket.source.rng-0,0,
General-6-20231217-12:30:31-10552,config,,,SuperMarket.source.rng-1,1,
General-6-20231217-12:30:31-10552,config,,,SuperMarket.source.interArrivalTime,"exponential(15s, 0)",
General-6-20231217-12:30:31-10552,config,,,SuperMarket.source.numberOfItems,"int(exponential(10, 1))",
General-6-20231217-12:30:31-10552,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-7-20231217-12:30:31-2960,runattr,,,configname,General,
General-7-20231217-12:30:31-2960,runattr,,,datetime,20231217-12:30:31,
General-7-20231217-12:30:31-2960,runattr,,,datetimef,20231217-123031,
General-7-20231217-12:30:31-2960,runattr,,,experiment,General,
General-7-20231217-12:30:31-2960,runattr,,,inifile,omnetpp.ini,
General-7-20231217-12:30:31-2960,runattr,,,iterationvars,,
General-7-20231217-12:30:31-2960,runattr,,,iterationvarsd,,
General-7-20231217-12:30:31-2960,runattr,,,iterationvarsf,,
